Height,Error (Validator),Error (Actor)
901,2.8802038050233256e-24,0.005465641697491184
1901,6.864419719196283e-21,0.07534310180285626
2901,1.599088130496503e-19,0.15474062909117306
3901,3.733919524338967e-24,0.0014709950135639908
4901,5.571417732150883e-24,0.010170596355093145
5901,1.4436075527190546e-21,0.07188178039728362
6901,1.491649615016623e-20,0.0826391064855923
7901,6.132236954522617e-24,0.00013932248592251283
8901,6.874639081837583e-24,0.008006397685831317
9901,2.1706804019672734e-22,0.03047190784508493
10901,9.463519381610751e-22,0.04692553059344162
11901,2.6196840954290742e-23,0.016722484249962952
12901,3.733234805013859e-24,0.0013849240818210177
13901,2.272939117486298e-21,0.05262857687836777
14901,2.8565143342217404e-24,0.008073558629315044
15901,9.758198682166495e-24,0.009532159915322993
16901,6.950795972148437e-24,0.00539113306231159
17901,2.8830311806882374e-24,0.009548060109088988
18901,9.45827368384871e-21,0.10807838860601264
19901,4.724111132214038e-24,0.005177563375918972
20901,2.426199927503305e-24,0.0025144899857624543
21901,1.0000845696807535e-23,0.014396926814080934
22901,6.6142983926084645e-24,0.010991796780343536
23901,1.3057576302507085e-21,0.07359662375658932
24901,4.270804392909335e-22,0.06031312818640594
25901,2.231500918559275e-20,0.09071657708251321
26901,4.141524795331705e-24,0.00015794288375269058
27901,2.723532122840973e-24,0.0031096810180019606
28901,2.3969186186437816e-24,0.0013912019609643093
29901,7.151920502695991e-24,0.007323567677357381
30901,5.217054103711253e-24,0.0029523813054332976
31901,2.418554521044534e-24,0.0017455173633562735
32901,3.688159177084118e-19,0.221899723773082
33901,2.6365777909821702e-24,0.0002240075232668315
34901,4.896110137428043e-24,0.007610517993875361
35901,2.4244040242565988e-24,0.0004581971518730157
36901,2.543697492458011e-24,0.003495200366742811
37901,6.691219844851303e-24,1.4732882468146676e-07
38901,6.692970115443632e-24,0.0009293727894377117
