Height,Error (Validator),Error (Actor)
901,4.167016624076467e-18,0.0021710147477029883
1901,4.4716511065508806e-24,1.604640300790377e-09
2901,7.192297139323998e-19,0.0009682197481847571
3901,2.2339344627201375e-22,6.4922226984757355e-06
4901,2.570113413226044e-23,1.3258142305468255e-08
5901,4.311745330648668e-22,5.734165345195342e-07
6901,4.987405462498706e-24,9.915745582079606e-09
7901,2.047671125074599e-24,2.397337918216365e-09
8901,5.107374884163163e-24,1.271612781512948e-06
9901,2.279695382259395e-24,1.0099060997033775e-06
10901,1.958610874273978e-24,9.10470883266627e-11
11901,2.5322587752944233e-22,1.8101567490856869e-06
12901,2.9425912266160493e-24,1.7029543505702754e-09
13901,5.0617415908103566e-21,1.489396935810845e-05
14901,1.822155778240849e-21,1.3709188354519295e-06
15901,2.069337287327997e-21,5.395162097956063e-05
16901,2.388872561617104e-22,5.90993061908955e-07
17901,1.7842687193255837e-24,1.625033795299276e-10
18901,3.7836444809865457e-22,3.0635533609728423e-06
19901,2.557578823648426e-19,0.000403794657868318
20901,1.3732451100933318e-20,8.264300378770188e-06
21901,5.414978703214632e-24,1.4960407535657052e-08
22901,3.838517797155496e-24,2.6699805290515406e-10
23901,1.31854010179961e-22,5.517206226542072e-06
24901,3.777941583090997e-24,1.176223832522989e-12
25901,7.660107528092469e-23,3.218411803490461e-06
26901,6.6571211234475655e-22,1.4589687597509272e-05
27901,1.781160972242148e-24,1.4711466232529466e-12
28901,3.7779412878619276e-24,2.196577276781169e-12
29901,2.5209851423847274e-20,9.968354137046688e-05
30901,2.882215209843673e-24,1.1230122164932328e-11
31901,5.082829137008364e-21,2.431763764281026e-05
32901,8.24749624855902e-18,0.003766726060969587
33901,1.8017154164135726e-24,1.8922557835967004e-10
34901,1.9115970988621263e-17,0.005650686480355503
35901,3.0473121042463406e-21,2.234505886945228e-06
36901,1.7033814947505055e-24,7.749161927450808e-10
37901,2.4396846209258206e-19,0.00030625384868867515
38901,1.813057916724748e-24,1.0197185161909246e-09
