Height,Error (Validator),Error (Actor)
901,3.692384602880226e-24,4.027212432236171e-05
1901,1.4971178954419958e-23,0.00025374661894338093
2901,5.767450931458513e-24,3.766150887266313e-08
3901,3.391389993662537e-24,7.0813958675649735e-06
4901,6.96567417456436e-24,0.00028209645149101934
5901,5.294546533418555e-24,7.4980749507161945e-06
6901,2.1001670127996084e-24,8.004412369568189e-08
7901,5.434170828771685e-24,1.8872552229147865e-05
8901,5.7674516255544255e-24,9.513379940473543e-10
9901,4.458122641812719e-24,3.947734046502249e-07
10901,5.3370697725295135e-24,2.2639518225885267e-05
11901,5.189880347781944e-23,0.001391251380139944
12901,4.4719572504406034e-24,9.573091516734994e-06
13901,8.540281428799553e-23,0.004379099755439622
14901,1.352904658184395e-21,0.004223062233437851
15901,3.470595926677785e-24,2.724685788934484e-06
16901,2.1046713307337783e-24,1.837474704925171e-05
17901,4.074064496857703e-24,1.1817217135199174e-08
18901,2.286726639863363e-24,8.859392851364005e-06
19901,2.2215608850617424e-24,1.4548029870240216e-05
20901,4.458437302207963e-24,2.680040356528559e-06
21901,3.4141956193482266e-24,4.03657915475681e-06
22901,4.94846350804931e-22,0.0017218372580796594
23901,2.8695843323140736e-23,0.0008069545970046312
24901,4.460054181856608e-24,1.8861880989892998e-06
25901,4.4579758108368914e-24,8.82710794402563e-06
26901,4.4600105897342825e-24,1.8415780869345325e-06
27901,5.29147404438856e-24,1.0502355831597483e-05
28901,5.670284789348868e-21,0.006985944589142541
29901,2.107839020307512e-24,2.6018143536898246e-06
30901,2.1841322857051802e-24,1.1162395920548051e-05
31901,1.1107652591210506e-20,0.013276024043279924
32901,2.0708010477121324e-24,1.8441956437507378e-10
33901,4.967189247767234e-22,0.0023648683855613437
34901,4.044859023543017e-23,0.0007058591070573573
35901,6.941066283134386e-23,0.000690958050610071
36901,3.534338292878241e-24,1.0562530259920967e-05
37901,2.0708295737079266e-24,4.26849103098371e-07
38901,4.457786373882224e-24,2.8305461894910984e-08
