Height,Error (Validator),Error (Actor)
901,3.0253489883006654e-24,0.0007411534549848287
1901,4.682440522012008e-24,0.01964302046058934
2901,5.073268786522319e-24,0.04888235915205467
3901,7.653614961449155e-24,0.019107914669473498
4901,6.983353167439862e-24,0.004979870312173325
5901,7.649751982462503e-24,0.00518851716267894
6901,2.3605227311712292e-23,0.0857844958332201
7901,3.0273504007559396e-24,0.020930845880605516
8901,3.0253489945047057e-24,0.000738284701627442
9901,4.834480070919249e-24,0.00023655918061526283
10901,7.655076515513111e-24,0.018356278768057562
11901,3.070969378419621e-24,0.03099350042403688
12901,4.490416700752848e-24,3.319286815867563e-09
13901,3.005860074973994e-24,0.03716508834564742
14901,5.9118385271600586e-24,0.0005065478894967601
15901,3.0253498375127378e-24,0.003836638543216165
16901,2.822243226688771e-24,0.03268288893180864
17901,4.537019483471394e-24,0.034958413514694385
18901,2.8048522509002264e-24,0.02469663345535612
19901,5.9118385164172554e-24,0.0003196732609616017
20901,4.834805350413891e-24,0.028626510121098715
21901,5.9118405279731706e-24,0.0038618158099804106
22901,7.657438440034828e-24,0.034525229202072676
23901,8.146109840430562e-24,0.0266452493641229
24901,3.64810246059374e-24,0.00020095711637521527
25901,8.768075133690458e-24,0.06123557519795956
26901,2.7847242952816567e-24,0.017714227364121156
27901,6.983335860047236e-24,0.002451155936382771
28901,5.823809627366205e-16,0.7029652273646115
29901,6.2204545298154215e-24,0.05868805777726212
30901,4.446442375270575e-24,0.009372572792643967
31901,7.65080837261506e-24,0.012554697659553578
32901,5.911840102023999e-24,0.004150677046687804
33901,5.35359040170315e-24,0.039755019876705364
34901,3.1565456859205585e-24,0.04924553872387061
35901,2.7443658593997464e-24,0.0007934940747165933
36901,8.142845598699144e-24,0.011314123594762188
37901,5.91501519466559e-24,0.01720992524563477
38901,7.012204472946393e-24,0.00015488103377063494
