Height,Error (Validator),Error (Actor)
901,3.7957653808524977e-19,0.00037926995189726056
1901,5.98026991274121e-19,0.0005142254863773047
2901,1.8006259952162523e-17,0.013258287229825366
3901,4.4270566108129817e-14,0.11340073454759679
4901,1.1035702182913731e-13,0.295148301230529
5901,6.638294110422391e-17,0.011542291752455235
6901,2.2154880398885773e-14,0.10169648971391043
7901,1.5311117713611595e-12,0.30842440135407656
8901,2.5536537054615475e-19,0.0006278959110429305
9901,5.659212763111081e-18,0.02649919261214502
10901,1.0990794838604758e-15,0.035557019873550914
11901,8.710347392839672e-18,0.003742941509213735
12901,2.1177100443443538e-14,0.12354708680406672
13901,2.323592686449192e-14,0.1351505237620135
14901,8.38548316929432e-18,0.007688397033262588
15901,1.5622613240670855e-16,0.019589971249470785
16901,3.101739587170562e-21,0.0003985292618070128
17901,2.1446040446055482e-14,0.11507007196109105
18901,1.5387531823825806e-15,0.03536673168869407
19901,3.509228417375738e-18,0.006296092708495202
20901,3.809700172801074e-19,0.0005785005771081508
21901,1.6079301826330125e-19,0.0007460522011871233
22901,2.215616566351992e-15,0.05485718453053407
23901,6.497030783677588e-16,0.051608237604566114
24901,1.0543038627513173e-14,0.12209490428993862
25901,1.5106339085723192e-19,0.00019495246943555504
26901,2.386329031862665e-20,0.0021462239640282193
27901,5.1392297938820335e-17,0.016406858694242375
28901,2.6591798701370507e-20,0.0012216473941635585
29901,1.511215906162209e-14,0.14130243383287266
30901,1.9161937671791853e-17,0.046082466797360486
31901,8.434193739193255e-15,0.09515500815016942
32901,4.377948608965289e-17,0.038085161697869865
33901,4.419227387566745e-18,0.007326134076541385
34901,5.442166972231081e-18,0.007756185534351688
35901,2.1233274881398696e-14,0.09350267833303867
36901,1.432776295617432e-20,0.000314424131926279
37901,2.4391201512124627e-14,0.12576488577153616
38901,6.0486182959876775e-19,0.0008103071911160346
