Height,Error (Validator),Error (Actor)
901,6.1531731524466924e-24,0.0028039430166395558
1901,1.1436167221802766e-21,0.06678133140795511
2901,5.701113218208678e-21,0.06791612601923207
3901,5.412683465862334e-23,0.029220156232660513
4901,6.32591079288776e-24,0.006748436631875036
5901,2.369284046406878e-23,0.01666658104238746
6901,2.057312146541633e-19,0.14461940643657198
7901,8.363940595729184e-23,0.029208231800497267
8901,6.1325952358009735e-24,0.0009493919783192107
9901,2.427225678862939e-24,0.0010324471852140534
10901,1.4253703919477147e-21,0.04775091007158031
11901,8.900028086734636e-22,0.0496476856759144
12901,2.7591234049101963e-24,4.930084304529089e-09
13901,2.5196771833152276e-21,0.06584657598670318
14901,2.429947566666679e-24,0.0013189166093228754
15901,2.4745202345713817e-24,0.0053777415295781636
16901,5.33901391502431e-24,0.024068113849191296
17901,2.41795494608112e-23,0.03184231615862692
18901,9.091446857257859e-21,0.0699466349983429
19901,3.182605512463454e-24,0.0002669919344392665
20901,5.456658254384857e-23,0.026192819229072514
21901,2.8192368527529178e-24,0.0052996503460230856
22901,2.1287718007787855e-22,0.03832685424589753
23901,8.327079190195092e-24,0.018994441939984664
24901,6.69211149631351e-24,0.0006400713497763392
25901,1.4581400929278882e-21,0.07165452643105544
26901,8.880350163747236e-23,0.025799457761663685
27901,2.64649973671951e-24,0.002308585911246301
28901,4.9380204377420265e-15,0.6799139486827716
29901,8.717742367037387e-22,0.06920720018388536
30901,2.6862385697601105e-24,0.0029504402565097916
31901,5.159494703239384e-24,0.013782929800329254
32901,2.6733018910482077e-24,0.0026263390575797154
33901,3.603500602831585e-21,0.056822472553822445
34901,5.2752872427092084e-23,0.03751380383134767
35901,3.942113233992229e-24,0.0030263255758421585
36901,9.742023370050981e-24,0.00924300623845702
37901,5.1579838856518455e-23,0.022696390911866968
38901,2.4243801389093186e-24,0.00028404122745048603
