Height,Error (Validator),Error (Actor)
901,2.176665531812755e-21,8.28434045472034e-12
1901,1.3561409640442883e-21,2.3749213583086312e-11
2901,1.8535425884394189e-19,3.167372081162215e-06
3901,9.358640658689465e-20,1.1137927143807638e-09
4901,2.286501369434186e-22,7.027207429331126e-10
5901,6.167486953270125e-19,3.860764929535632e-08
6901,3.0632018159798795e-24,1.4103673651935196e-14
7901,2.22556600857234e-21,4.865662097499612e-11
8901,3.9494340571202675e-18,1.3145990968851007e-06
9901,1.9031276333828267e-16,1.1685449237657835e-05
10901,2.7338971725215755e-17,5.752577451458959e-07
11901,1.4686231917428022e-15,0.000593819041812831
12901,2.5066326848138377e-18,8.336655629387252e-09
13901,6.168530098159785e-20,8.594659996944517e-07
14901,5.4698482295013035e-17,1.489306593239104e-06
15901,6.1647852714542444e-18,7.456185099162739e-08
16901,2.5136522136625864e-19,1.3544002523329375e-08
17901,1.4811630672700704e-24,1.2290616726475022e-13
18901,1.3958494274055174e-15,9.807214892790846e-05
19901,1.4520234487903158e-24,4.098882113030332e-12
20901,1.1332312572896195e-20,1.95681589019718e-08
21901,8.730672817115411e-20,2.0346288161259474e-08
22901,1.4893240965705138e-17,7.746732239979393e-07
23901,7.523474160272565e-19,1.573439680492532e-08
24901,3.8328655880479027e-19,6.386839694335638e-09
25901,2.5066301626141852e-18,2.650029553811732e-08
26901,2.8616859932062054e-16,1.3407799311705729e-05
27901,8.730672812558756e-20,1.1976539858333565e-09
28901,2.253258348729037e-22,5.065772526522816e-12
29901,1.7769970315316898e-17,1.5157473138682537e-07
30901,2.3523216917936284e-19,1.1757694106101655e-09
31901,1.410396839405531e-24,3.3601869081836147e-15
32901,2.4992238307985957e-18,4.4245152474208125e-08
33901,1.0196504679403576e-17,0.00013388789121523338
34901,1.3859826072849481e-22,6.61066697740465e-12
35901,8.730445359357976e-20,1.2780478949459972e-07
36901,7.19325158259613e-14,0.014632157283926877
37901,3.150655420203611e-20,5.024473847445161e-10
38901,4.291032201357531e-16,5.288372604661107e-05
