Height,Error (Validator),Error (Actor)
901,4.4577851441967094e-24,1.124568944645148e-08
1901,3.0117582913390936e-24,0.00033703162729781754
2901,5.767450696288672e-24,4.901203247436458e-15
3901,4.4577850858996085e-24,4.30397226277997e-14
4901,2.10014868339167e-24,1.4333415203295067e-10
5901,5.2870127493848046e-24,1.2475435066476e-11
6901,3.3955593287933434e-24,2.8967140981537588e-06
7901,5.287012763569522e-24,3.4306379822299984e-08
8901,6.139050526410247e-24,1.3458240253039236e-09
9901,3.386613885729112e-24,2.328418366807897e-08
10901,2.1001484556104202e-24,2.009976804391302e-15
11901,1.941352531514568e-24,2.6279966404262407e-07
12901,5.76745069786069e-24,5.194072224501914e-11
13901,5.265257474314471e-24,4.703018497467415e-17
14901,2.116309786709966e-24,1.1638120708943289e-06
15901,4.074064485959732e-24,9.754117806517849e-11
16901,2.2825478980394813e-24,9.668341467486474e-11
17901,2.0708010483008027e-24,1.9250059568150118e-10
18901,2.0708010475382397e-24,4.931902114075652e-17
19901,3.4332405878002585e-24,4.864088382646362e-06
20901,2.431090365134408e-24,5.04248967830872e-05
21901,5.818368803837205e-24,1.2677287103169602e-11
22901,3.3866120962723386e-24,7.143974759452894e-15
23901,2.07080104753824e-24,9.069930231300777e-15
24901,5.7674643207240036e-24,3.579026892591097e-08
25901,2.1042397823368778e-24,2.9636354887932623e-07
26901,3.7931358650468066e-24,1.853894957335563e-13
27901,2.1042635731557314e-24,2.3301410242904558e-07
28901,2.0708010491242104e-24,1.9807006544079067e-12
29901,2.1123962951292872e-24,1.3840235326269176e-05
30901,2.1001484556104073e-24,3.7978237127569645e-16
31901,2.1001484556104048e-24,7.747498266351875e-19
32901,3.793136578717736e-24,1.9679100524548083e-06
33901,5.849972855979006e-24,3.681085605481298e-05
34901,2.0708010475384094e-24,1.4085858598104512e-15
35901,3.2243166441462365e-24,2.1814532990610998e-07
36901,2.1007833004069126e-24,6.949625691911516e-08
37901,2.0708010475382397e-24,5.825760642688199e-16
38901,3.793319355635568e-24,1.7897899993277552e-06
