Height,Error (Validator),Error (Actor)
901,2.0356671011969314e-24,1.6622208943121735e-09
1901,1.790317174589308e-24,2.4785833066573713e-11
2901,1.090197149971458e-21,3.6490010830473296e-06
3901,1.8207568567000983e-21,5.813131836916176e-07
4901,2.591121714113782e-24,3.016999573272773e-10
5901,6.553448633557626e-22,2.944256747232395e-06
6901,1.090647730333557e-21,1.9991733033995038e-05
7901,1.5330338016252967e-23,1.2486206431998499e-08
8901,1.906388968934715e-24,5.116520266045819e-10
9901,1.958309793911342e-24,2.2486903121077414e-10
10901,8.353411513077569e-21,2.6511317157786403e-05
11901,4.953751231901283e-24,1.7667485564646305e-08
12901,2.9951440438692517e-24,1.7110495421726864e-10
13901,2.8818520832202776e-24,9.61119323363208e-16
14901,2.9951536385662237e-24,4.1527137902179585e-10
15901,7.657129389402396e-23,1.9475822663121065e-07
16901,1.6709865894153194e-24,1.749942098504048e-13
17901,3.840101374677481e-24,9.357425921803214e-09
18901,4.4895635072296396e-23,1.098870410430296e-08
19901,2.8907560165115123e-24,4.481392342431692e-11
20901,8.959883242069902e-21,3.7847622299449715e-05
21901,1.7934955724864338e-24,8.462869535176444e-10
22901,2.1603519756137654e-24,9.409927574480093e-08
23901,2.0135637562681394e-24,1.4038851536326647e-09
24901,1.673391517334588e-24,3.866039856653175e-12
25901,3.102906458437652e-21,5.310883561641613e-06
26901,4.874083193291921e-24,8.625464271347977e-10
27901,2.204861643614818e-24,3.7608941646214214e-08
28901,1.376550386808934e-22,1.4415205161228802e-07
29901,4.509899195910363e-23,3.883942187671455e-08
30901,2.881852082617611e-24,4.8243151268190015e-24
31901,3.812412151269508e-21,1.569574569383087e-05
32901,1.8662574725726467e-24,9.846827968800885e-11
33901,3.2219959376954825e-24,2.6054395536425398e-09
34901,3.2682722196788913e-24,2.3687303045054054e-07
35901,1.7812068980867684e-24,2.672947071799721e-10
36901,2.209466735581474e-22,2.9213981963245806e-07
37901,3.5504188042134015e-18,0.002054751705531266
38901,1.6709877322444667e-24,3.2664896744934855e-12
