Height,Error (Validator),Error (Actor)
901,1.882653371859028e-16,9.040706871677218e-05
1901,1.5760574563999898e-18,2.9561061136046e-06
2901,1.0053894449915292e-18,1.3518356092073762e-08
3901,4.136157078614919e-23,3.0176954172030536e-10
4901,1.8815994082879414e-20,3.835265168486208e-09
5901,1.275424683231352e-21,1.9305595075858523e-11
6901,1.4061173395385904e-24,2.1065943507143425e-16
7901,1.5818775731017957e-18,2.430110832932173e-08
8901,1.4222612624738326e-24,4.547192343779957e-16
9901,3.5797019268489533e-17,1.2358133509174794e-05
10901,2.288674400997322e-17,4.407445136016675e-06
11901,3.818173369972639e-19,1.136020916887478e-09
12901,4.3269774283258094e-14,0.002497445795233211
13901,1.4991652577494906e-18,1.2058720131779128e-08
14901,1.4893520450442527e-17,2.183747707520307e-07
15901,1.1284661851016475e-20,7.672682339692671e-10
16901,3.9387787135476945e-18,3.871448093996968e-06
17901,1.0053919671911842e-18,3.297986683637576e-09
18901,2.3496665761414914e-19,1.5116947068798723e-09
19901,7.398182608470524e-18,3.9625421845592683e-07
20901,3.849620236921873e-21,4.948904763787306e-10
21901,7.127799883968574e-23,6.425922812710484e-10
22901,1.2711856851203508e-22,6.161272733249468e-09
23901,2.9962796123922703e-15,0.0002092811317981565
24901,5.2615334466859974e-20,8.191208461218786e-09
25901,7.295596185158405e-22,7.0612935671065e-08
26901,7.274699779453338e-21,2.9199576158672184e-09
27901,5.3685282843640736e-20,1.1930487831910476e-09
28901,9.96828539166823e-19,1.396404067942814e-07
29901,3.164226613481311e-20,5.535571753167456e-09
30901,4.0786795784388445e-19,4.381432468168092e-09
31901,1.3137960934493362e-24,4.470629597612991e-15
32901,2.4413862075297038e-23,1.0512387440047512e-10
33901,3.979650248643454e-19,2.2924628255798202e-08
34901,9.607969922612561e-18,8.317909420260526e-07
35901,5.3908074062856626e-17,1.3580936360289543e-06
36901,4.0786799483022667e-19,3.5701944438631816e-08
37901,1.9131961234443158e-20,3.5465086424055135e-10
38901,5.539699182384015e-24,2.0912148072933895e-12
