Height,Error (Validator),Error (Actor)
901,1.8536473742872043e-06,0.2652287891360974
1901,1.3174948951563257e-07,0.055225380107669426
2901,2.0894676405842035e-07,0.028875081114207224
3901,7.633544576140023e-06,0.3741048858454823
4901,4.231344069624517e-08,0.013388584674841858
5901,4.41516030669834e-06,0.27425177252219424
6901,1.6217219885509112e-07,0.054113265786437346
7901,3.7070067373836534e-08,0.01624627443267993
8901,8.991585712059743e-08,0.013583970727162904
9901,4.665752590417803e-07,0.10621819405773873
10901,2.783516183447507e-07,0.06455499534933155
11901,4.8309795335251385e-09,5.425212470211273e-05
12901,1.6466442336748096e-06,0.177161436614841
13901,3.8734264132663393e-07,0.15092307857566167
14901,6.380466501970831e-07,0.10849478483994611
15901,1.9284133929795753e-06,0.1734691728643984
16901,6.672042828841673e-09,0.0028804800188064915
17901,3.4275033426271778e-06,0.23626770348902315
18901,5.652973001662787e-10,4.7297083333339433e-05
19901,3.6912496714027093e-09,0.001730981235931192
20901,1.5049147492758316e-06,0.23957096830880684
21901,1.0647567646714346e-06,0.14887051850270616
22901,2.375027298730292e-08,0.0030041937152022924
23901,2.1072765331832808e-07,0.025605123950573606
24901,2.3981234909641953e-05,0.5446840876251949
25901,5.0902796619843766e-08,0.05346107619886458
26901,5.052240115109665e-06,0.34965784340417366
27901,1.1130236760268318e-06,0.15708598996256945
28901,3.6636928240053676e-06,0.23573564692728582
29901,6.783431514553178e-08,0.009661897268893436
30901,4.844995493923014e-09,0.007324567196266252
31901,4.658722417219863e-07,0.08195191659663596
32901,8.092425664802966e-07,0.09785285118718072
33901,2.5246978801437157e-06,0.17456601258082957
34901,4.810519147134404e-07,0.06596033328667712
35901,1.1056912053247309e-06,0.11268375737361055
36901,1.592512886128071e-07,0.018684186058444015
37901,9.217798876961406e-07,0.16075653684002253
38901,1.1923012991521315e-07,0.007797192297160734
