Height,Error (Validator),Error (Actor)
901,6.1322358421096236e-24,3.4689051409378665e-09
1901,2.4243560409478224e-24,8.337920172048847e-08
2901,7.123571955646553e-24,1.6788095700823274e-10
3901,6.691285399771256e-24,0.0006483229701006234
4901,2.2369711789006915e-24,1.8183064835847002e-09
5901,2.236971178896898e-24,6.291151324347815e-10
6901,2.4243560424365585e-24,9.487803459249212e-07
7901,2.390210670741069e-24,2.8617360438660188e-08
8901,4.394127339765703e-24,3.5760030991052577e-13
9901,4.394127339844693e-24,2.111675011824744e-07
10901,6.691219861378348e-24,8.623764340841438e-06
11901,2.4020900023073354e-24,0.0018527973002210932
12901,6.691219844850698e-24,5.193124427295886e-12
13901,2.4243560409479936e-24,4.137571197259797e-08
14901,2.6365756532636033e-24,4.014399051921736e-08
15901,6.132235842108579e-24,8.4245947648274e-15
16901,2.390211054999103e-24,1.4351551244788005e-05
17901,6.691266264396481e-24,0.00016761106212339895
18901,2.7591269941725186e-24,6.947103355822545e-05
19901,2.4243700103426992e-24,9.787107206186327e-05
20901,9.911180675942685e-24,0.011310450618727532
21901,6.750462467100449e-24,7.151675570094669e-15
22901,6.132235842130207e-24,2.4139801351909077e-07
23901,2.3902106705801655e-24,3.1074278512114016e-14
24901,2.2369711788946843e-24,2.3113561888922296e-10
25901,2.3902106705801703e-24,8.661955597523499e-12
26901,2.390210670580292e-24,1.5436418476119648e-10
27901,6.1322369544938155e-24,9.515123360849765e-06
28901,6.132235842108578e-24,1.4267789273230457e-09
29901,6.691219844850698e-24,7.083165784671394e-11
30901,2.424356040943357e-24,4.268036939905357e-09
31901,2.236971178894657e-24,3.4640464046991387e-18
32901,6.132235856236712e-24,2.032017827717105e-06
33901,2.2369711788946568e-24,2.8183257202758566e-11
34901,2.6365756532611462e-24,3.93995675279657e-09
35901,2.4243560460315622e-24,9.617600737201762e-07
36901,2.390210670580165e-24,6.083381456832888e-10
37901,6.135102414013137e-24,0.0011819191974267373
38901,3.92114162967847e-24,8.153009968577834e-13
