Height,Error (Validator),Error (Actor)
901,1.0956720806084543e-23,0.008551040637159278
1901,5.224933899867741e-24,0.004674101033912016
2901,2.1426651642157262e-23,0.016083401079481707
3901,1.492893688299174e-20,0.09221065760190818
4901,2.636575653278121e-24,7.399794947524133e-08
5901,4.41508159004658e-24,0.004026337742360179
6901,7.023348441550733e-24,0.007667831429637627
7901,2.1968661926467133e-20,0.09637815370015297
8901,4.394135534319048e-24,0.0005285428693660643
9901,3.921141629697495e-24,1.7050088165641484e-08
10901,4.7209845847589806e-24,6.504458471861094e-06
11901,2.3902106713082715e-24,9.749008719213744e-08
12901,2.664895877632939e-24,0.002504527096980869
13901,3.921141629678471e-24,4.3230078476722494e-10
14901,2.8098872686444068e-24,0.004021424313815064
15901,6.691219844851196e-24,2.0171939412295084e-09
16901,5.169189275348974e-24,0.0005830559931066606
17901,9.653435594037445e-24,4.1287158244725896e-05
18901,4.720985923821413e-24,6.269164861889969e-05
19901,2.636575691535819e-24,3.117740933766104e-05
20901,3.921141683217808e-24,5.1284352386792205e-06
21901,5.167442714634297e-24,7.328931379037564e-05
22901,6.106923831769354e-24,1.9112154173148304e-05
23901,3.440247182615418e-22,0.04281931477947905
24901,2.7591239298236737e-24,7.826714364214984e-05
25901,3.882662568680773e-24,0.009628859407163345
26901,2.6365756534607756e-24,4.358942661797455e-07
27901,6.691230346531251e-24,0.0003352033855965679
28901,3.92114162967847e-24,4.7744219629973735e-12
29901,4.146947036804816e-24,0.003522362445478091
30901,5.1674390335816054e-24,6.938940760239123e-07
31901,6.018922905258836e-23,0.0476582509589753
32901,6.691219844851886e-24,3.645104189252262e-08
33901,6.138943659504453e-24,0.003229552804269442
34901,9.682395247211198e-24,0.004455305810585665
35901,1.6154800576831465e-23,0.014718061209484297
36901,9.653461446213432e-24,0.0002663936416118232
37901,2.7600150563748533e-24,0.0005229230075651031
38901,9.308717655612423e-24,0.021298924438499265
