Height,Error (Validator),Error (Actor)
901,2.0840025258537292e-14,0.16378582214057613
1901,1.0613222550143137e-15,0.061038278656930546
2901,6.544635885517576e-18,0.009684410304206444
3901,4.538593652729428e-14,0.13235029001972926
4901,1.083678031908272e-23,3.2197851467486253e-06
5901,2.1453045469224985e-15,0.048156364743294884
6901,3.70435531464678e-19,0.0004650899114669938
7901,9.665206638613417e-18,0.006128378342883001
8901,2.628070056042226e-18,0.0035536720391633613
9901,2.3610258508685184e-17,0.006263293043689325
10901,1.3394685122460343e-23,2.1182214415876098e-05
11901,4.551308749535696e-24,0.00012188338945954968
12901,1.944688353373158e-16,0.02470171139994211
13901,3.1006478847278994e-15,0.05690674203986738
14901,4.383798398129744e-13,0.23900630090163816
15901,2.61419699233367e-18,0.006212835683695558
16901,1.3910814924952159e-19,0.0005579785439747345
17901,6.660088740305435e-16,0.035277492681125414
18901,2.5001011018489225e-22,5.918647704050512e-05
19901,2.293664908529906e-21,1.041235719207932e-05
20901,5.718702203658046e-17,0.009584966343986178
21901,3.458091544413797e-16,0.03087798039169781
22901,5.951762384079312e-19,0.010248399026682658
23901,1.0634487135006429e-20,7.708828858326631e-05
24901,2.0884714934118324e-14,0.08567593377861928
25901,3.1006478840543376e-15,0.05822299409842266
26901,9.612940242576149e-14,0.17679672451698586
27901,6.797014923668379e-15,0.08829363443083445
28901,3.6002287072286915e-17,0.008618849859338239
29901,2.0159072718721263e-18,0.002267891233974935
30901,8.579318739533622e-20,0.00043109944804012074
31901,1.2880065627182492e-16,0.013629494986389845
32901,4.3970260983689453e-16,0.03975314309541599
33901,9.913185312574577e-19,0.010865119162989724
34901,1.3432885798164193e-20,6.216590828538946e-05
35901,2.2820472080492043e-19,0.0010421102396220335
36901,1.651568087493219e-18,0.002254464956570725
37901,2.3416838141870135e-17,0.007795488056774943
38901,6.27000240329794e-21,3.2279711187003515e-05
