Height,Error (Validator),Error (Actor)
901,6.460725123472365e-07,0.10996300022113162
1901,6.543469079886661e-07,0.07296483802703876
2901,1.1100993172111591e-05,0.4159162640207412
3901,2.2113845454108986e-08,0.013763810684621893
4901,3.2250167669395832e-06,0.23788259229146366
5901,2.7835337073902465e-07,0.05195113198239936
6901,2.0894676625646858e-07,0.021390923742196827
7901,9.467473186735698e-08,0.030955971428913598
8901,3.819803582166517e-08,0.0045775595661173
9901,9.615819792567636e-07,0.15008098273818307
10901,8.358043388291055e-07,0.07277554515952867
11901,1.1902350463662117e-08,0.000995360782275575
12901,2.887412473771311e-08,0.031826850792235954
13901,6.385097595212041e-06,0.3744298539783293
14901,1.0379116815738957e-05,0.3698533432315232
15901,8.991588852686102e-08,0.007948517548879286
16901,1.1946262465003828e-07,0.009955518556031474
17901,2.7794714839188552e-06,0.2528258494155889
18901,6.352755889660819e-07,0.07877437045368664
19901,1.1880973224147024e-08,0.00036115091778052185
20901,2.1181409370793122e-07,0.0835272781357285
21901,6.997534818508262e-08,0.02121291096535534
22901,2.86079801254642e-08,0.002311359245075117
23901,1.3515798235132141e-08,0.005496291827217275
24901,1.4620385066203344e-06,0.22587670430998383
25901,2.5439469786906832e-06,0.21010153594500638
26901,1.6278445102439713e-08,0.003302428906240215
27901,1.254199873088372e-08,0.0026917994375399326
28901,2.1064743871083756e-07,0.028749727733956048
29901,3.561065406084272e-06,0.334999165211689
30901,6.342968954839431e-07,0.07415836338534489
31901,3.3778120680225236e-07,0.11807205758926505
32901,2.157686883892201e-08,0.012293703745502657
33901,9.837546277900283e-07,0.22621445497926232
34901,6.543468383052941e-07,0.08706659582930422
35901,1.5790362507423802e-07,0.013576703127906225
36901,2.2563885000632144e-08,0.007172035775844164
37901,9.286164408090595e-08,0.018240115469569267
38901,1.0233164974407632e-07,0.047045443603126576
