Height,Error (Validator),Error (Actor)
901,9.245591894997642e-12,0.00013049362924063009
1901,7.881160270336335e-13,3.4339526478277705e-06
2901,1.0385474805015238e-15,1.8245167828205747e-08
3901,8.232359384357278e-13,5.960191645246322e-06
4901,6.712972754334403e-16,7.402202205714856e-09
5901,3.261007943892077e-12,6.369375403969778e-05
6901,4.4740339257832013e-17,6.671110801092656e-08
7901,4.821470836006943e-12,0.0003513846222298853
8901,6.518374144799684e-23,8.727452174335084e-11
9901,4.260166048765198e-17,1.3626072494048493e-10
10901,6.187857562528769e-14,8.037658794499077e-06
11901,1.6109262991243057e-12,2.4526692741944034e-05
12901,4.025128264633996e-14,1.268043469463498e-05
13901,1.6536591050164782e-12,0.00027672906397477955
14901,2.4331067411083204e-15,1.0154181903086531e-09
15901,4.0228740294940176e-14,2.4572431876656125e-06
16901,1.3081570330303887e-14,6.60451628778079e-07
17901,5.90385383976133e-14,1.9113577177565903e-07
18901,1.6116212347565281e-12,1.635829639751564e-05
19901,7.882816880494763e-13,5.9859661943873904e-05
20901,3.4970311787034166e-11,0.003679507901106852
21901,8.648811684248121e-14,1.1749241799256007e-06
22901,3.739550604604368e-15,1.884843937959057e-08
23901,2.526070192618749e-10,0.015752253364132194
24901,5.979653550078471e-14,2.965390756715884e-06
25901,6.194070317554714e-14,1.5021605251757162e-06
26901,3.604327347320222e-11,0.0015480752173816564
27901,1.1417364497838877e-12,5.456294151314931e-05
28901,9.595591987029435e-11,0.004423494541212382
29901,4.837539555730327e-11,0.006270594640312297
30901,3.68727016207838e-15,4.211446487700111e-07
31901,1.822413988145469e-11,0.0017730352011894339
32901,1.6838926711861657e-15,1.99437135633525e-07
33901,1.6108041344589934e-12,2.366426420834706e-05
34901,3.6484355311471306e-15,4.944819452761814e-08
35901,3.739550603948883e-15,7.716791693506987e-09
36901,2.767418193794507e-14,1.4465398867594755e-08
37901,4.3789472433592697e-16,4.594467138250133e-07
38901,1.1279575097157294e-12,1.4720924606386009e-05
