Height,Error (Validator),Error (Actor)
901,2.1001484556104044e-24,3.609868430565951e-17
1901,2.0708010475384163e-24,4.071255359930728e-15
2901,5.287012877909586e-24,2.8958571229059765e-08
3901,5.818368797101171e-24,2.503403142244438e-15
4901,5.818368797101096e-24,8.287101352209272e-17
5901,2.0708010475382397e-24,6.465547362897052e-20
6901,3.386613003353857e-24,2.2020192407463922e-10
7901,5.818368797101102e-24,9.760045925043101e-17
8901,3.386638275446563e-24,1.9539667660832323e-08
9901,4.457785088277987e-24,2.2159338375961772e-10
10901,2.0708010491226316e-24,4.793810190787069e-12
11901,5.7674507545765045e-24,6.677510947375095e-10
12901,3.3866120962733e-24,7.853539738424467e-12
13901,2.0708020612961236e-24,4.77117557302877e-10
14901,2.1001484556104048e-24,1.5332974974781194e-17
15901,4.457785144250456e-24,2.822349453697923e-09
16901,3.3866120962724275e-24,5.549936759793436e-15
17901,2.1001484563680208e-24,1.855705375434816e-12
18901,5.818368797141098e-24,5.834702297038833e-14
19901,4.074064482706625e-24,7.718333020898834e-12
20901,3.386612096272338e-24,5.8957911343051064e-18
21901,4.457785085899829e-24,2.3387001819741445e-14
22901,5.81836879710113e-24,4.759224192308164e-15
23901,5.767450696373499e-24,5.3732028864594644e-11
24901,5.287012749363276e-24,7.571297737407589e-17
25901,2.2825478701519116e-24,2.0471506687319842e-15
26901,2.1001484556104048e-24,6.557868832353524e-17
27901,1.939094117805162e-24,2.969839652895582e-13
28901,2.475983900778918e-24,0.00010648077837639842
29901,4.4577850858996085e-24,3.615725038334676e-14
30901,3.386612324018166e-24,3.044245003217002e-10
31901,3.386612096272338e-24,1.2926201317612757e-16
32901,5.818368797101096e-24,1.7374119477157036e-18
33901,5.8206378928891666e-24,2.467828557331021e-07
34901,3.394187582692314e-24,6.973571808067921e-07
35901,3.386612096272339e-24,8.496556633358386e-16
36901,3.386612096691112e-24,7.219577065236996e-12
37901,3.38661209630024e-24,1.0023835394023708e-11
38901,3.386612096272372e-24,1.7442302215142521e-15
