Height,Error (Validator),Error (Actor)
901,1.2980334892309782e-11,0.00025189083735435296
1901,8.629104340101624e-14,1.0453417904317157e-06
2901,2.6430167182578987e-13,0.00046436147958642677
3901,9.324523432541287e-12,0.00011916028680412516
4901,1.2562780817232424e-13,1.148975109456372e-06
5901,1.4512059827977963e-13,0.00010828584899141554
6901,9.591883608543698e-11,0.004993836064851389
7901,2.732257999805358e-14,3.271066798017399e-07
8901,3.8577797957222154e-13,0.0001111894863852161
9901,1.2981469977741522e-11,0.0034983376663127548
10901,9.092550976954165e-12,0.0012760702342385
11901,1.6116212347570376e-12,1.7599721245336352e-05
12901,2.7328427541179758e-14,0.0001557704694051992
13901,1.64302784874324e-09,0.06987658206889442
14901,3.687686162438718e-15,3.179075750219782e-05
15901,5.860426679040345e-15,2.3367808285674955e-05
16901,1.579899606739544e-17,9.967700124958383e-10
17901,1.297930571416424e-11,0.0003711001841721286
18901,1.25981724778257e-13,1.7669686246236635e-06
19901,8.8862980603453e-11,0.0055299583134508406
20901,2.6421922902145696e-13,6.58437633087447e-06
21901,1.3121562203758204e-11,0.0008747506007663544
22901,4.310987007192184e-16,1.2356941462304707e-09
23901,3.0400723780812453e-13,5.0713565090359124e-06
24901,1.0946073045389042e-16,4.054867685104443e-09
25901,4.186341857403041e-17,2.2288174708779457e-11
26901,2.431804919582547e-15,7.441611642805889e-08
27901,1.4949358126555154e-10,0.008155148730781245
28901,5.601241586236198e-13,4.856792797711124e-05
29901,3.5222787226484114e-18,4.837130644145033e-10
30901,5.487439873196884e-13,1.7585678782846617e-06
31901,1.6150165253835692e-12,7.397374770352612e-05
32901,1.8372008972522365e-10,0.010202267451787
33901,5.552438396075313e-13,0.00013651954360837266
34901,6.65193449808421e-10,0.03604784453468848
35901,1.6150165731030618e-12,5.6562568895974584e-05
36901,4.759733695665348e-10,0.018935555686374693
37901,1.6294857833720854e-12,6.683173067275941e-05
38901,3.68960978914639e-15,2.250977690308562e-08
