Height,Error (Validator),Error (Actor)
901,2.329083912840077e-16,4.0957222685755755e-09
1901,2.852772241474206e-14,3.974915688071509e-08
2901,7.895890200354734e-13,8.216856520690703e-06
3901,6.556069087177966e-12,0.00027735304474216086
4901,1.3064463981417013e-14,1.86411841958946e-08
5901,6.612497160872498e-12,0.0001000045363676134
6901,8.751943707882005e-14,1.1461092474747585e-05
7901,1.976720829087639e-14,5.756708425849663e-06
8901,1.5555586223536908e-18,3.1877244417083734e-13
9901,7.896514235362282e-13,5.229550557887098e-06
10901,8.855934897907219e-14,6.954304294243675e-07
11901,9.863272421133971e-17,1.537844968389549e-11
12901,1.216281582497081e-15,4.1880528898159545e-09
13901,5.505405614292342e-13,1.4213979283980415e-06
14901,1.6061431937460682e-16,8.490853127939829e-08
15901,3.536959166144696e-16,3.1918046846696883e-09
16901,1.8403705300062812e-13,7.258388093762998e-06
17901,1.3108393752826068e-14,3.03940259271147e-08
18901,1.9884323577601532e-19,8.455314986825932e-13
19901,1.2440803402980073e-13,3.36807653907085e-06
20901,6.077255364260398e-15,1.183096590577941e-08
21901,1.5222360439450996e-16,1.6219328925982058e-09
22901,1.920862691509512e-14,1.0585605301879889e-07
23901,8.251225176020507e-13,1.2781974850601803e-05
24901,2.4521550618920085e-16,2.6367194619988187e-08
25901,6.086008911676253e-14,1.3211045582127062e-07
26901,8.52193157794157e-16,4.451992190592358e-09
27901,2.8249016752703718e-14,6.803407740590135e-08
28901,3.040167764790539e-09,0.07656546081956388
29901,1.92645868775126e-14,7.78313140640908e-07
30901,3.8663199205327706e-16,8.794401638866664e-08
31901,4.3893102968985084e-15,2.5915123726462895e-07
32901,6.298126775379034e-15,4.051546235242304e-08
33901,4.319438297076878e-14,7.621120483441435e-07
34901,2.7796023736593337e-13,5.8174390892656255e-06
35901,1.010078212648248e-13,2.977479394553279e-06
36901,2.3307038843775527e-12,0.00025920980650048114
37901,5.519749507476251e-13,6.035516777277903e-06
38901,6.568386283282392e-18,9.90761647340434e-10
