Height,Error (Validator),Error (Actor)
901,2.7833091639444756e-24,4.3528438270443705e-12
1901,2.744365831290311e-24,1.2183437847536288e-16
2901,2.783309163946295e-24,6.12363226866953e-06
3901,2.744365831290311e-24,1.4633321808009645e-10
4901,7.012204472522112e-24,1.90403562532871e-12
5901,4.490416700752848e-24,1.0036139031925604e-11
6901,2.744365831290311e-24,1.0943625783883016e-10
7901,5.9118385163568666e-24,2.3239880324753023e-13
8901,4.490416700752848e-24,1.5176962754165115e-11
9901,2.7833091639444752e-24,1.0870912503148766e-08
10901,4.490416700752848e-24,2.3330561882865665e-07
11901,4.490416700752848e-24,3.7001039448962994e-09
12901,2.744365831290311e-24,1.6840958626040564e-11
13901,7.012204472522112e-24,2.590148803071858e-11
14901,7.717301674768123e-24,5.464278089469071e-14
15901,4.490416700752848e-24,6.641161221045704e-13
16901,5.029864352152858e-24,6.491289346112377e-07
17901,4.490416700752847e-24,7.657399727114949e-10
18901,7.649734531081e-24,3.2559303949920476e-09
19901,4.4904167007529e-24,1.3808315901402574e-06
20901,7.649734531081e-24,2.451288944176922e-13
21901,2.7833091639444752e-24,2.0826011069045653e-12
22901,6.983335725029162e-24,1.136957263078318e-07
23901,4.490416700752848e-24,3.287032308129124e-08
24901,2.783309163944481e-24,1.2118234288963247e-05
25901,4.490416700752848e-24,2.1111917944478262e-12
26901,4.490416700752848e-24,3.538219435162573e-10
27901,7.649734531081e-24,2.985419197070757e-16
28901,2.569593777684721e-24,1.9238031579269816e-05
29901,2.7833091639444752e-24,5.263709740975291e-11
30901,7.649734531081e-24,3.118121850633121e-07
31901,2.744365831290311e-24,4.1626815223050923e-19
32901,5.402650138980404e-24,2.993882356876603e-10
33901,1.1028188160535015e-23,1.98095307361749e-07
34901,5.029864352152858e-24,4.2222975423697007e-13
35901,2.5695937776563138e-24,3.317661896891952e-18
36901,7.649734531081e-24,1.788094200753632e-11
37901,7.012204472522112e-24,7.362460222940183e-13
38901,4.490416700752848e-24,5.080433800721183e-14
