Height,Error (Validator),Error (Actor)
901,1.1534890960371545e-09,0.00013410554351241626
1901,5.797790866581423e-11,0.00015972469027537275
2901,8.837361129659642e-09,0.002650640347362115
3901,1.1982870763476809e-08,0.0008660202731953402
4901,1.0053846895307177e-05,0.393326881243301
5901,2.8618474986362056e-08,0.0005047814275642312
6901,2.7602414105370283e-07,0.02969379786751057
7901,1.942159840362177e-09,1.0826356824630115e-05
8901,3.564010876281808e-09,2.0580844680984445e-05
9901,6.595547262524757e-09,5.112161429515605e-05
10901,2.0894676631768868e-07,0.018308036336803047
11901,1.5796011566322213e-07,0.017238792093353356
12901,6.783434445449463e-08,0.0021977692217907624
13901,4.832910694389313e-09,0.0001522591393937972
14901,5.012497877760804e-09,0.00024012774474248204
15901,1.4513131798084724e-06,0.17662041939989107
16901,8.900310224993275e-09,0.0005741542654329304
17901,2.2078962553901825e-09,9.833779130602642e-05
18901,5.457705929959237e-10,3.5273912588002704e-05
19901,3.6637650113137166e-06,0.30721724407865936
20901,1.7719759690633973e-08,0.002970104767474899
21901,2.760055992926535e-07,0.06240888791144703
22901,5.49862463254999e-10,0.0001359334275526905
23901,2.7166243086919425e-09,0.00016747638377859512
24901,2.8595084287732506e-10,2.5302170640082933e-06
25901,1.9245527278195592e-09,0.00011713919774240125
26901,6.770055759613431e-08,0.0036157463389304583
27901,2.0889413272463986e-07,0.02171344801423082
28901,2.1574304723465996e-07,0.025366093199858837
29901,3.9472705462302345e-08,0.003993887594293602
30901,2.139329347264691e-08,0.002072034486234553
31901,1.0707203485774907e-10,5.240988291758504e-05
32901,2.0588210199838496e-10,9.620005920028666e-06
33901,4.231337019041535e-08,0.005720434307477087
34901,1.408313732982046e-09,0.000111473202883347
35901,2.110870128292368e-07,0.03836858532073905
36901,1.6617512151788045e-07,0.07308931386296048
37901,1.0147160104685941e-08,0.005723177207199858
38901,6.993633048069517e-08,0.004982138482426421
