Height,Error (Validator),Error (Actor)
901,2.6365756532589635e-24,7.397481993201021e-10
1901,5.1674390322940916e-24,9.505674139157558e-09
2901,2.3902106705801486e-24,9.839873629226486e-10
3901,3.921141629678451e-24,2.969040515298594e-11
4901,3.921141629678451e-24,6.249157090345577e-12
5901,6.691219844850673e-24,2.671321169958197e-10
6901,2.3902106705801486e-24,7.765067649966177e-11
7901,2.2369711789660787e-24,1.572501847673577e-08
8901,2.3902106705801486e-24,4.593253607137431e-11
9901,5.1674390322940916e-24,2.6928688128859714e-09
10901,3.921141629678451e-24,1.756222472886256e-10
11901,2.4243560409433133e-24,1.53893990949482e-11
12901,2.424356042197798e-24,3.0186849168253377e-07
13901,3.921141629678451e-24,4.03252354445283e-09
14901,6.691219844850673e-24,1.7675058333975525e-07
15901,2.236971178894641e-24,5.012190694804123e-11
16901,6.132235842108554e-24,1.1009417855607751e-08
17901,2.2369711788946414e-24,2.83822995680943e-10
18901,2.4243560409433133e-24,3.306967428090629e-10
19901,2.4243560409450277e-24,2.5439974491417438e-09
20901,5.167439034854315e-24,3.0531122046522284e-07
21901,2.4243560409452955e-24,6.108676777769515e-08
22901,3.921141629678451e-24,1.5582755091214619e-13
23901,5.167439032294469e-24,5.3025020170814206e-08
24901,2.7591234049101277e-24,7.830494323903958e-11
25901,2.4243560409433133e-24,1.6917800871182539e-12
26901,2.424356040943313e-24,8.991341112494858e-11
27901,5.1674390322940916e-24,3.781478706899053e-11
28901,3.921141629713634e-24,2.3939044360839186e-08
29901,6.132235842108554e-24,1.9061978990729238e-07
30901,4.394127339765681e-24,7.421449513666538e-08
31901,2.2369711801961384e-24,3.414699621660266e-07
32901,2.236971178894641e-24,8.977310575638687e-13
33901,5.1674390322940916e-24,9.530766695308172e-10
34901,5.1674390322940916e-24,5.843616425705519e-13
35901,5.1674390322940916e-24,2.5797236959223935e-09
36901,2.4243560409433133e-24,6.108954638184924e-09
37901,2.7591234049101277e-24,5.808774238406841e-07
38901,2.424356040943316e-24,9.862300094350283e-09
