Height,Error (Validator),Error (Actor)
901,5.062339747846669e-21,0.00015551920662995814
1901,3.796193590069088e-19,0.0006337555727138603
2901,1.781161347011513e-24,4.4682572308942015e-14
3901,1.81088457661901e-24,4.040561936510962e-12
4901,3.2393991911174397e-24,5.867653531779078e-08
5901,2.9140574230598767e-24,5.015521176740895e-08
6901,4.905805378384314e-24,8.990843349889078e-11
7901,1.781163310759732e-24,2.388907343558246e-13
8901,1.7811609442477773e-24,3.122781989967094e-20
9901,1.376321659100789e-20,8.685170147845793e-05
10901,4.651965341081374e-23,3.073094353381727e-08
11901,4.090215401913773e-24,1.304840400731279e-09
12901,9.260266602754138e-20,0.00043338551472364863
13901,3.0461599255020492e-21,2.0146073202643976e-06
14901,4.890421982896301e-24,8.568242803707005e-11
15901,1.4443267759950647e-23,5.12856536048227e-08
16901,3.1043611327096306e-21,8.898557936981125e-06
17901,4.873533096044945e-24,8.193294120646977e-12
18901,4.934363735286181e-24,4.267774898227264e-09
19901,2.813598923363858e-23,3.7966408640309964e-07
20901,9.607976793359841e-20,0.00015330321622519132
21901,1.7919829607949148e-24,1.0833491715772888e-10
22901,2.9546841673078192e-24,2.506980276460243e-09
23901,4.16740013342191e-24,1.0720930983212437e-09
24901,1.290648996084051e-22,3.4708083818422986e-08
25901,1.941772600259433e-24,9.169742786557683e-09
26901,3.777910584355685e-24,4.648236092246276e-14
27901,6.46836399166247e-22,7.879238459876964e-07
28901,3.224375291281427e-24,7.168287424518966e-10
29901,2.1744489440321838e-24,2.2242835472957502e-08
30901,8.03241005322786e-24,1.0124219067757963e-07
31901,1.7818147190231654e-24,2.1356742392497547e-11
32901,5.041270122167505e-24,1.7171425182514668e-10
33901,3.889604034206519e-20,3.086078406167786e-05
34901,2.018836701823631e-24,1.4615645261580093e-09
35901,6.703569210339799e-18,0.0034192825501331513
36901,1.7811818338368304e-24,1.4026444768284986e-12
37901,1.80571153469075e-24,1.0266229257482865e-14
38901,4.393742855497841e-24,5.510263396495041e-09
