Height,Error (Validator),Error (Actor)
901,5.320134982132235e-23,2.2548932403563793e-07
1901,4.873608645298232e-24,9.61116138586793e-09
2901,2.8818947647126237e-24,1.3250476091799021e-09
3901,2.8932658118120426e-24,4.299467308373538e-09
4901,1.7811609464683074e-24,3.5892687548129634e-10
5901,1.7811796502931643e-24,4.167653337122773e-11
6901,1.8058683040257346e-24,2.2176831251848473e-11
7901,3.2699438609236715e-20,0.00010581872596041675
8901,2.8818520826175876e-24,2.714094634028295e-11
9901,3.77790065927216e-24,2.3058916620191692e-08
10901,1.1873631610296641e-23,3.806174878648537e-07
11901,4.481794434225258e-24,2.939906458521993e-10
12901,5.829369550036459e-24,0.00011088293462282034
13901,4.753936263401406e-23,4.794550136281695e-07
14901,2.8818520839392577e-24,1.7029275377071805e-09
15901,5.064541497709191e-24,3.207941064988531e-10
16901,2.8818702772628304e-24,1.7125940968537852e-12
17901,4.471559177690932e-24,3.3371622413380665e-09
18901,1.856215965090795e-24,1.5622308699012564e-10
19901,7.371660800773043e-23,3.5966147106487017e-06
20901,1.2454748253115665e-21,3.973096230277089e-05
21901,4.749037926170723e-24,3.916646656175634e-07
22901,3.777901734790505e-24,1.5561451009497524e-07
23901,6.5617978832847405e-21,5.960901997601659e-05
24901,1.80571089894826e-24,1.0278576816291692e-09
25901,4.8737719870002496e-24,7.330546028513338e-09
26901,1.781240914784158e-24,8.119403202118703e-12
27901,3.370410762081897e-24,8.616515005614948e-08
28901,3.7062917847725677e-19,0.00033802996975364853
29901,1.805721045603926e-20,2.1808346716895823e-05
30901,1.8168937151729443e-24,8.361431071391147e-10
31901,6.251004324571939e-21,2.0106513007494914e-05
32901,1.805942098790273e-24,2.453535023622574e-11
33901,2.8825213698544875e-24,1.6519919932752214e-11
34901,4.471559219752388e-24,2.4303777848210197e-10
35901,2.881852082783187e-24,7.802855115993153e-11
36901,4.8734510693716126e-24,6.06146351575515e-11
37901,4.927458366388349e-24,2.4791211671711367e-10
38901,3.7914518241314095e-24,2.7165277745612787e-07
