Height,Error (Validator),Error (Actor)
901,6.691219844850673e-24,2.365741897784919e-09
1901,2.4243560409433284e-24,1.951973527407499e-09
2901,4.394127339851185e-24,7.547584856164523e-07
3901,2.236971178894641e-24,9.313989619758656e-08
4901,6.691219844850673e-24,8.359470423231586e-09
5901,9.653435520053175e-24,2.7616854802443745e-06
6901,4.089182359029322e-24,0.00014906733340953833
7901,3.732312745450736e-24,4.1587491122093187e-07
8901,2.3902106705818773e-24,2.995083246054505e-09
9901,2.3902106705801486e-24,1.0163748858156025e-11
10901,2.3906042793229324e-24,0.0005233165975297543
11901,3.921141713261075e-24,2.4203216526522012e-05
12901,2.636575653258968e-24,1.1406185672913292e-09
13901,2.3902106705803187e-24,2.595023548420817e-09
14901,2.7591234049101277e-24,5.59610094648068e-07
15901,2.7591234049101277e-24,4.2086541288369827e-08
16901,2.39021067072695e-24,6.226870588492634e-08
17901,6.691219844850676e-24,6.555155107984157e-08
18901,2.4243560409433133e-24,4.364821844843302e-12
19901,6.691220005469606e-24,2.3166834014409422e-05
20901,4.394127339765682e-24,4.0650853112328e-07
21901,2.4243560409433133e-24,4.181892593866641e-11
22901,2.3902106705801486e-24,1.6387002932884125e-12
23901,6.132235842108554e-24,2.6379951023046588e-08
24901,6.132235842142669e-24,1.9821870005352246e-07
25901,2.3902106705803117e-24,5.030788098341342e-10
26901,5.1674390322940916e-24,1.6022500576755277e-11
27901,2.7591257078225757e-24,8.271984968965286e-05
28901,6.691219844959235e-24,5.016459563128945e-06
29901,5.1674390322940916e-24,4.676444363101556e-10
30901,2.636575657244388e-24,4.484754858435278e-05
31901,2.236971178894641e-24,8.248785588683126e-12
32901,2.424361027252095e-24,0.00013317644373217341
33901,6.132235842108554e-24,1.2018143255694648e-08
34901,6.132235842108556e-24,1.9258348580912312e-07
35901,2.3902106706511363e-24,3.921872366878522e-08
36901,2.4243560409433133e-24,1.1038878259455648e-09
37901,2.3902106705801486e-24,7.029153405215925e-09
38901,2.390210670883583e-24,8.25823438175178e-08
