Height,Error (Validator),Error (Actor)
901,2.7605310107687267e-24,0.0026739106697569563
1901,5.313620276481191e-20,0.09816297190430742
2901,6.89994809426549e-24,0.008836668363992911
3901,3.733205500346252e-24,0.0015685731434251103
4901,3.3895137815387894e-24,0.009952570899520237
5901,8.505231318482041e-23,0.02247019817299856
6901,8.620114246876845e-16,0.49889913466522995
7901,4.609779507561506e-19,0.17322466141380707
8901,4.14152479314892e-24,1.1288715783942093e-05
9901,1.4349051180971573e-20,0.09049308853683362
10901,1.3399506978287384e-23,0.014140810409851814
11901,3.930249473135847e-24,0.0013488320146805692
12901,5.16743907048072e-24,3.4150348067098743e-06
13901,3.922116471434294e-24,0.0012260488738697914
14901,5.167439032299239e-24,2.272306329298277e-07
15901,2.39438838645521e-23,0.016328177447104783
16901,1.1048649224742355e-21,0.0801398404456982
17901,4.3489063414047e-21,0.06664999737894035
18901,8.979564520527063e-22,0.040634553501599405
19901,9.653586610636632e-24,0.00046704103266476734
20901,2.3505533238668016e-21,0.0600772142567923
21901,1.797742225976665e-17,0.29205508057752555
22901,8.363940594355266e-23,0.03526708603753113
23901,4.403268903812648e-24,0.0012582320750751958
24901,6.1323492709690735e-24,0.00043020454803468805
25901,3.639597082083658e-21,0.0705926124653197
26901,1.353547150640423e-22,0.03581833427246081
27901,3.631085364391419e-24,0.012655007074958665
28901,5.186156247848168e-24,0.0019857477990759364
29901,7.521095863530263e-24,0.023061702876510423
30901,9.771465424436573e-17,0.3846665399508901
31901,3.68012174770883e-22,0.050173303739202854
32901,1.5837539154396836e-18,0.22658916912199314
33901,9.25735940927299e-23,0.048911335395268776
34901,2.440738880341327e-24,0.002042550061326911
35901,3.9220522678766866e-24,0.0007247331650119821
36901,2.3121679724381826e-19,0.1504930998259554
37901,9.748180717374016e-24,0.019171223783271754
38901,2.721161410650147e-23,0.033524513140549904
