Height,Error (Validator),Error (Actor)
901,2.0708010490238614e-24,8.554949193850964e-11
1901,3.793135865107635e-24,1.7131026514753474e-08
2901,4.847371188823686e-23,0.0010170897165084581
3901,4.093749787794891e-24,0.0011511003782481305
4901,5.7907232062222724e-24,2.1078257627834753e-05
5901,2.73409331443389e-23,0.0010797908325440309
6901,3.645895712395148e-24,3.527019017610057e-05
7901,5.287016392540697e-24,1.954466884815679e-07
8901,2.3878757326933488e-24,4.595337801854503e-06
9901,4.4577855289981375e-24,1.0712848421733138e-07
10901,4.468147455475526e-24,6.785995510156594e-05
11901,5.265257474317703e-24,1.416462348087659e-07
12901,2.1009440644259176e-24,2.7332455375186177e-07
13901,1.0502283185442492e-21,0.004645232747075595
14901,3.386616053678137e-24,8.938563618237038e-08
15901,1.9590597644678497e-24,4.595888091260542e-06
16901,2.167619612815529e-24,9.073540066482156e-06
17901,8.207515462257278e-24,0.0003784496066841637
18901,2.0708010503562137e-24,1.8357385249333434e-10
19901,2.100148458417991e-24,6.477697634280598e-09
20901,2.365293793755406e-22,0.0021442476874493598
21901,2.1001484569201538e-24,7.990659638294777e-09
22901,3.2260121958122406e-24,3.308545249017962e-05
23901,2.0712265294536606e-24,1.3226924251568193e-06
24901,2.100148455968677e-24,7.667211093435808e-10
25901,5.770433365801296e-24,1.4890573456747676e-05
26901,2.320796942194046e-24,4.065238966800349e-05
27901,2.1001485089985598e-24,2.489049267723122e-07
28901,3.793135865059648e-24,6.928316729221793e-10
29901,3.793136770899372e-24,2.3347516439714376e-07
30901,5.87457874615575e-23,0.0008929115229123096
31901,4.195813983814935e-22,0.006174068131888645
32901,3.7967103142399706e-24,5.071519494776806e-05
33901,4.457785303198727e-24,1.411791338509272e-06
34901,5.767450696440755e-24,7.620333980433071e-07
35901,7.550793464853537e-24,0.00015214447211204024
36901,5.811523699598952e-24,0.00023894845660227032
37901,4.45778509955035e-24,6.008065673449572e-08
38901,9.312675186578445e-20,0.021431243655032555
