Height,Error (Validator),Error (Actor)
901,1.5076194913228e-21,1.600871611810054e-08
1901,5.336603133469116e-23,3.335472542866947e-10
2901,2.434571155137232e-18,1.0611834581554481e-06
3901,2.117213194744005e-20,7.322398577122317e-09
4901,1.453419935264367e-18,2.111099272509638e-06
5901,6.797921219892219e-20,1.0804227872064692e-06
6901,3.0008668355197997e-15,0.0002474741742414145
7901,1.2767946943092881e-15,0.00010017635669020947
8901,1.188008089716634e-19,5.668023337763164e-08
9901,2.0725925906542918e-20,2.3699851800620694e-05
10901,4.526489096839665e-22,6.424661295026435e-10
11901,3.3658922703329134e-22,2.082736781690699e-11
12901,1.649132475629819e-23,4.682046994021416e-10
13901,1.243363952626488e-21,1.3136701967755703e-10
14901,2.773802704607566e-13,0.019680734214944776
15901,2.9181489965578633e-14,0.0037350667880515416
16901,4.461032878177142e-15,0.0008723165215039229
17901,6.723016613143391e-22,7.441283677878973e-10
18901,1.4228715980382038e-24,4.0555248501934996e-11
19901,6.3553038728124355e-22,1.8089083361494666e-10
20901,2.1077278961869524e-20,6.257907179002489e-09
21901,7.584938697301216e-21,2.4468983598610087e-07
22901,6.6245120494431155e-21,1.5320778578253394e-10
23901,7.030161340711822e-21,6.554275010320862e-07
24901,3.621671753373602e-20,1.1558554405833455e-09
25901,1.813288497275155e-22,3.423117549540251e-06
26901,4.041846566389222e-24,5.164512670349144e-12
27901,3.1023505498969813e-23,2.1268021863930757e-10
28901,4.258672632072719e-15,0.0009059057741926296
29901,1.6983984074341283e-23,1.6461012158474724e-10
30901,7.709549668778422e-24,2.2019191250931904e-08
31901,2.400547034079166e-18,1.5161851476956807e-07
32901,1.8378634615630885e-22,1.9387090875311755e-11
33901,1.272204185900441e-15,5.6066397710254034e-05
34901,6.3364080450313486e-18,1.041966422734922e-06
35901,1.0030701770222113e-16,6.5061590401163105e-06
36901,1.3817320047351117e-14,0.0010151628678774477
37901,1.983039241374222e-17,1.231373404627109e-06
38901,3.1865163429197177e-19,8.72331273859076e-09
