Height,Error (Validator),Error (Actor)
901,2.1698904143986266e-21,0.0037049793752927528
1901,1.2884214550244044e-23,0.0008792500814047493
2901,2.5888173272694006e-23,0.0003686776610463727
3901,5.811912095466457e-20,0.025443215918255043
4901,5.294648554067556e-24,5.4938467212989385e-06
5901,2.442715463033846e-24,1.1958091968705366e-05
6901,5.311401514452999e-22,0.0027232876732128947
7901,3.694756371810983e-20,0.017344701646680748
8901,1.3871566602754646e-18,0.047715759326496715
9901,2.0708011611937887e-24,1.0096872658874825e-10
10901,5.849532467876828e-24,2.334225943882452e-05
11901,2.417182237005282e-20,0.014317917396204454
12901,4.2700353838588185e-23,0.0005408968837116017
13901,8.581529203061089e-24,0.00013221006032423832
14901,1.1632751164182158e-22,0.00236083017413006
15901,1.9390941244959646e-24,3.370780620473575e-11
16901,8.302625389053669e-22,0.0037652831792602103
17901,1.8727396389074747e-23,0.0005757268878657952
18901,3.8014595796048205e-24,3.150211587599153e-06
19901,4.0742627593101246e-24,2.0835393625100683e-06
20901,2.070801316139583e-24,6.373724931649314e-07
21901,3.3866120963541126e-24,3.1972584413973646e-11
22901,5.756776210928042e-19,0.05201614855932368
23901,1.9390945751265277e-24,2.733176301166055e-10
24901,5.767450737106431e-24,1.2082193577164696e-08
25901,2.1042397706314295e-24,1.9220288818935156e-06
26901,5.265258376254558e-24,6.803215824575081e-08
27901,6.1391052565408924e-24,1.1782626432098104e-06
28901,5.767788816078884e-24,1.0115750955652553e-06
29901,4.47421031736184e-24,7.432703209975721e-05
30901,5.287012751306391e-24,1.7250047079309234e-08
31901,4.503310698813103e-24,1.5690865248571905e-05
32901,4.16383434517043e-24,0.00020799958424932527
33901,2.1185659900381037e-24,3.6075013391613446e-06
34901,3.7931396370840535e-24,1.3612238236763023e-07
35901,2.1001494693949387e-24,5.608969862250141e-08
36901,3.386619079325476e-24,7.785092341369171e-07
37901,1.434995799259892e-19,0.021173348338327506
38901,5.2876487035302615e-24,1.639845114494181e-06
