Height,Error (Validator),Error (Actor)
901,5.767450914877861e-24,3.712151590985575e-09
1901,2.100148455671641e-24,2.3784018089098462e-09
2901,3.3877195380449564e-24,2.4805250688422346e-06
3901,2.0708010475387403e-24,1.355751252636508e-12
4901,5.7674506965709305e-24,1.1868634136910998e-09
5901,2.1030493614815264e-24,1.0792826833020477e-06
6901,5.287013677264995e-24,1.2974343866664148e-07
7901,3.386612096300506e-24,3.574044637153482e-13
8901,3.7946588682131884e-24,2.950302850888629e-06
9901,5.810630248027869e-24,6.48786176903707e-05
10901,3.793259486119922e-24,1.710503812846711e-06
11901,2.0708010598840263e-24,9.54596607151283e-10
12901,1.93989055446218e-24,4.0682115442876775e-07
13901,3.7271547387742055e-24,0.00011921516089751599
14901,5.7674509431404435e-24,3.17907487535646e-09
15901,2.2825478760874976e-24,1.0636432210456486e-07
16901,3.386612096272317e-24,1.9105196486985672e-08
17901,3.3870280436471e-24,3.383334631308304e-07
18901,2.070801168207888e-24,2.9597881373999233e-09
19901,5.287070798803193e-24,4.068315258019741e-06
20901,4.457785091650696e-24,3.723828231501434e-09
21901,5.287033432042582e-24,2.293031096301144e-07
22901,2.100148455610387e-24,8.103951353275137e-08
23901,5.818368797232469e-24,1.790710169010545e-10
24901,5.2870127496561065e-24,2.8224376213494528e-08
25901,2.2825478701518936e-24,2.839594917124501e-07
26901,3.386612097169186e-24,4.68178744089455e-10
27901,4.4578981924239966e-24,2.562505713961086e-07
28901,5.818426651803485e-24,3.44632634552085e-08
29901,2.1001484556103875e-24,3.198683484301124e-10
30901,5.767450803122605e-24,6.971377803254319e-08
31901,3.3866122021125966e-24,8.964577416644948e-10
32901,3.38702542325372e-24,1.871766998663254e-07
33901,5.28712332316018e-24,2.2773418949890062e-07
34901,4.581659050133116e-23,0.0008531764615978579
35901,3.386612096274929e-24,4.534453466352976e-11
36901,4.598469289176638e-24,0.00022010573250842407
37901,3.386612096300257e-24,8.223020247988528e-11
38901,3.3866120962723856e-24,3.658069426527206e-11
