Height,Error (Validator),Error (Actor)
901,3.977719631096378e-09,9.176087896101574e-05
1901,8.789421223290924e-07,0.11345439224158457
2901,2.0932354519745597e-07,0.03527417785175215
3901,7.616881703154481e-06,0.3605097434124606
4901,2.3216019092924845e-05,0.4405339145763182
5901,7.621726470845523e-11,1.260217829112215e-06
6901,9.072321550848968e-08,0.018193309994138804
7901,2.057506476561049e-10,7.40706789088333e-07
8901,4.070302788449454e-05,0.5076004816676575
9901,1.5954600480011822e-08,0.0010464434206030658
10901,2.8631813340940596e-08,0.012318173877764389
11901,2.197660798026807e-07,0.02940777628721498
12901,1.7439444128550302e-07,0.015706478293189118
13901,2.088656413132517e-07,0.021469931588578694
14901,3.8363144504686915e-12,1.3239195457922193e-06
15901,4.231336799598828e-08,0.004194056981309556
16901,1.2331616822481093e-07,0.023645310173557078
17901,1.5985238977021112e-08,0.0008129568606932196
18901,1.8494687465523887e-06,0.16977644019910496
19901,1.582068583303724e-07,0.015086947727173476
20901,3.644208992236709e-07,0.033298316589836195
21901,1.5790944004981723e-07,0.02364038910100449
22901,8.701729251304377e-08,0.012990032947379156
23901,3.171956113344847e-08,0.002390001239547505
24901,2.5246978801437157e-06,0.17937777983205536
25901,2.1384789986636376e-08,0.000139042530528355
26901,1.064747173790611e-10,0.00014856364499325476
27901,2.181766080517707e-08,0.0008336357470078041
28901,1.5958867855102827e-08,0.00013142472409252015
29901,8.376072467676366e-07,0.10300146161296626
30901,7.494595295761253e-10,0.00013143488036473303
31901,6.81400583889175e-08,0.004015866566433632
32901,1.0127089284823334e-08,0.001019070168319259
33901,1.5985238975811837e-08,0.0011878340438093921
34901,9.072320947845618e-08,0.005633180132275017
35901,1.003287161153085e-09,0.002330016612078862
36901,7.13118524639689e-08,0.012860180119777784
37901,4.023843934879053e-07,0.06563915791949138
38901,2.211364977845272e-08,0.0023088441119602345
