Height,Error (Validator),Error (Actor)
901,2.3066293625625166e-09,0.1192275850363485
1901,6.878849151075538e-11,0.026634654582731117
2901,1.957838110299685e-08,0.3413387843182623
3901,3.6159690705564586e-11,0.014111892028122169
4901,1.2551427269799218e-09,0.08118090381678045
5901,1.6436203524374625e-09,0.08279321141974963
6901,1.8437325974859875e-11,0.004805291675889021
7901,6.98635964492264e-11,0.010579966316692769
8901,1.2642056037030733e-11,0.006826628211396786
9901,2.3066262027286397e-09,0.0749657600421378
10901,1.2987827601303766e-11,0.0004657923464830388
11901,3.2714974658421527e-12,0.000826531335965265
12901,4.759779266481656e-10,0.04204189230246236
13901,3.012265859228545e-09,0.07458781532541556
14901,3.200311878128202e-08,0.26985518597003694
15901,1.299627957526951e-11,0.002619150442280013
16901,3.726350402654828e-12,0.0018637695992838143
17901,5.475287465742687e-09,0.119752526313151
18901,9.695501712176882e-11,0.008995591850759817
19901,3.8392650797963957e-13,4.0409274846613654e-05
20901,4.0748028386860015e-09,0.1304831725076613
21901,3.506242973891889e-10,0.02524420059440636
22901,1.8422781371669787e-11,0.0008471266558797367
23901,1.8978737834349347e-11,0.0008870447647236967
24901,4.0736904721882385e-09,0.10222259263410641
25901,2.227916963409058e-09,0.06742724342016779
26901,7.441690669387222e-12,0.00151494793738848
27901,3.595173708845065e-11,0.0026726325658308924
28901,2.580001325036927e-11,0.002295700885817478
29901,1.8014361151905977e-08,0.1936820955179573
30901,1.298170456777741e-10,0.012666796474351937
31901,5.6655438742990826e-09,0.1795709836647502
32901,1.3305884272542692e-10,0.018276144411563295
33901,9.557527470634807e-09,0.16462562540928533
34901,2.621584282096623e-10,0.01509765505579604
35901,1.842280658543411e-11,0.0010455899854635226
36901,1.8338994856176446e-10,0.02001274743885409
37901,1.298150127949346e-11,0.00068679297086943
38901,3.9268138879282716e-10,0.03600338978278375
