Height,Error (Validator),Error (Actor)
901,3.212101208709885e-20,8.449475164320387e-10
1901,6.19286481615302e-18,1.7548789300844428e-06
2901,3.9347497833857324e-18,7.308670633507053e-08
3901,5.367504979968326e-20,2.0626019708103155e-06
4901,2.498049950661692e-18,3.2467234525330625e-08
5901,1.2670858629002208e-22,1.2081285132948365e-12
6901,5.652231899166281e-20,4.789350123513985e-10
7901,6.165555263933347e-18,6.972863948183123e-08
8901,7.762081521487754e-22,3.872055315617213e-11
9901,3.152921905927447e-20,4.748711986618699e-10
10901,3.5273665825071584e-17,7.489592855111864e-06
11901,7.023729595893539e-21,6.46569759038277e-10
12901,2.6358154855790847e-23,6.194307770728805e-10
13901,2.188422921957245e-21,5.4712367637062604e-11
14901,3.2328268395469276e-20,8.040174653766302e-10
15901,5.408649850069998e-17,3.6151124323790685e-06
16901,5.410565304272466e-17,2.931349310813189e-05
17901,6.540479034609474e-18,1.7092963841011715e-07
18901,7.022872589642733e-21,3.384029668187716e-09
19901,7.006288905747951e-21,1.5522837857472172e-09
20901,4.078848283987714e-19,1.2917330764105668e-07
21901,1.624761338550204e-19,3.790128840959205e-06
22901,1.5771164160306451e-18,2.5590885642466196e-08
23901,9.35885711735565e-20,9.88499423494712e-09
24901,3.817727520111891e-19,5.0449694416110885e-08
25901,8.313952255615804e-17,0.00015027159610085842
26901,1.4143088472090785e-15,0.00012830279353001766
27901,6.317100557199744e-16,1.765318210999266e-05
28901,8.328761461030958e-17,5.3864755076484454e-06
29901,9.892926696057774e-19,1.0377093954322554e-07
30901,2.6358154005710355e-23,7.2652328200913904e-12
31901,6.575843112187721e-19,3.276754491210241e-08
32901,5.283487607931442e-20,9.53984717796053e-09
33901,3.2249856117009483e-24,4.69408198662328e-13
34901,4.178857310394418e-18,1.4680409095003904e-07
35901,1.8768832311492916e-16,4.856816112881122e-06
36901,5.652522093961039e-20,5.361330457132247e-08
37901,9.885616697513482e-19,1.0681487460033592e-08
38901,1.917818727778291e-24,3.053633926771968e-13
