Height,Error (Validator),Error (Actor)
901,1.4587121819633758e-18,0.0009532742977197144
1901,2.8821755692602494e-24,2.2044687408375195e-10
2901,6.408843633928526e-22,2.5123055809491493e-07
3901,9.56407980107939e-21,0.00026590854085748486
4901,1.78116097304533e-24,3.929208059288486e-15
5901,1.0860555093944713e-21,2.3134811901701064e-06
6901,2.88425508207683e-24,1.495862628653182e-10
7901,6.430902329276016e-22,2.474695493109198e-06
8901,2.923985276992487e-24,6.677968823800902e-10
9901,2.881852088670793e-24,3.8026919791674344e-16
10901,1.7817939063671322e-24,1.6303686543339707e-12
11901,1.533033801595518e-23,4.996290928224057e-09
12901,1.8242963121755364e-21,1.1263764323932227e-05
13901,3.7803069839841764e-24,6.36415272197851e-11
14901,2.717701997345165e-23,1.4006793221658661e-06
15901,4.1449158217522925e-24,6.2904208939203505e-09
16901,4.472191614903362e-24,3.986131162738322e-09
17901,3.0127950887446213e-23,2.761124193739872e-08
18901,1.823611152435064e-21,1.2494162849466894e-06
19901,1.3262675949378848e-22,7.161579766768491e-07
20901,3.777921491195779e-24,3.263814088725186e-10
21901,3.0428970233379724e-21,1.8038361635011354e-06
22901,8.24750703874927e-18,0.0023473579301948686
23901,2.230533411397307e-22,2.3813871006142357e-07
24901,1.781181115838589e-24,1.2501890686651634e-13
25901,3.640863395555479e-20,0.0003411203554782212
26901,3.784363661392091e-24,6.175696375729552e-11
27901,1.6880634732371932e-24,2.278853549023734e-10
28901,8.353144077362607e-21,7.0592041572003375e-06
29901,2.8819208118183e-24,4.493715620571611e-11
30901,9.400033981738818e-24,1.2187950511392896e-07
31901,2.2501011014784833e-20,3.1845176960452006e-05
32901,1.8081280734402236e-24,4.123427546714866e-10
33901,3.777900659280931e-24,8.557166029385062e-13
34901,7.78509057731079e-23,1.633483584569515e-07
35901,2.0381416134502346e-24,1.0790880428164322e-08
36901,3.777941292566128e-24,7.701199981640564e-13
37901,9.446066704181789e-20,7.105839784855318e-05
38901,6.833219047871118e-24,9.347697772283997e-07
