Height,Error (Validator),Error (Actor)
901,5.592889606781489e-20,0.003769748917698518
1901,3.7212380537651234e-21,4.898479194833198e-06
2901,2.8818583468811566e-24,1.7312445958916844e-08
3901,2.342734160427907e-17,0.006828337620840108
4901,1.54995444726923e-18,0.0011951649991811001
5901,1.7019136161797409e-18,0.00565901212793944
6901,5.0726504419362014e-20,0.00040552620637773946
7901,2.5104974017368755e-18,0.0020229505323071206
8901,1.277365472112458e-22,3.345055262502519e-07
9901,2.5104357232062677e-18,0.002180334726661438
10901,3.657251659020848e-17,0.011916354209199847
11901,6.1632071864657925e-18,0.0058678416808064324
12901,1.4552616285258915e-15,0.042666756639655454
13901,1.2792826223141953e-21,2.9105420925550447e-05
14901,8.927700182671683e-17,0.024739755356704335
15901,6.570827671535123e-16,0.03168029583968858
16901,6.476108811760785e-21,0.00014918011862783298
17901,5.08535973928577e-20,0.0006990295656049682
18901,8.567243008134761e-17,0.017342444743501332
19901,4.071837170665162e-23,1.2884729533917063e-07
20901,4.201758425231537e-12,0.3378513158984868
21901,2.1158753381212065e-21,8.979997599525799e-06
22901,2.2818936723473376e-19,0.0027480233816650416
23901,1.0428772980842319e-19,0.000588062761257147
24901,3.271427151679366e-20,0.0005898220094506801
25901,3.166149787588951e-19,0.004837639900072743
26901,1.6761446279743697e-24,1.4036733873437967e-09
27901,2.628068774612272e-18,0.003481527532217888
28901,1.4998568890528556e-17,0.008640671230825158
29901,4.63175203541542e-22,8.661580191921498e-06
30901,8.566544101409573e-20,0.00011485837002544807
31901,2.126780630779095e-21,0.00029620165857101636
32901,1.6195591166501358e-16,0.03183107513765737
33901,4.3356042394538345e-16,0.025688987556376972
34901,2.4785061174968237e-18,0.0018714182418180195
35901,1.58337104125352e-19,0.0021902954956759427
36901,2.1510367590406774e-15,0.04156568837611669
37901,1.4841083107237104e-19,0.0002975752348160538
38901,2.469175821535053e-18,0.0017765543795256068
