Height,Error (Validator),Error (Actor)
901,3.6481046593467294e-24,0.006146617837268531
1901,2.7833091648481963e-24,0.00032552228078007743
2901,7.65002806702847e-24,0.01373767021808285
3901,2.7443658312902903e-24,4.0274579113788914e-07
4901,5.402650138980386e-24,1.3661740387664963e-05
5901,5.0298643521631604e-24,0.0008727064680149173
6901,5.029864352152924e-24,4.844013891252155e-05
7901,2.7833132888589505e-24,0.004171078108686789
8901,7.01220453942131e-24,0.007020556172160735
9901,6.98342504521814e-24,0.011187398340027079
10901,2.7833094967448426e-24,0.0022779782311051775
11901,5.9118386080197135e-24,0.0018667475628362338
12901,2.783316982353267e-24,0.006041158571115535
13901,7.65004874274649e-24,0.014435090138852694
14901,7.649734531081123e-24,3.439998155232857e-05
15901,4.490416940731715e-24,0.00471668616220493
16901,3.025348974034265e-24,4.7541182421068185e-05
17901,5.911838516482847e-24,0.0004053347713029288
18901,3.025348974048641e-24,0.00031357371939755486
19901,2.7443658312902903e-24,7.428990340987474e-06
20901,4.490416748942435e-24,0.0012568301036348483
21901,4.4904167007528265e-24,9.257431210804471e-06
22901,4.490416702524879e-24,0.00037911192249622194
23901,1.487370780300178e-23,0.164786162154862
24901,5.911838542033208e-24,0.0011271609403381642
25901,4.490416705646064e-24,0.0014560906292809242
26901,7.649734531081049e-24,5.028849197182632e-06
27901,5.402650139439681e-24,0.0036719117505930256
28901,7.012204667188424e-24,0.00259899010774997
29901,7.013223437480975e-24,0.0206638437325878
30901,3.0253489991353265e-24,0.001289569464746109
31901,7.012204646878546e-24,0.0020369404359594895
32901,4.884493056724323e-24,0.03860764900717803
33901,7.651549278184998e-24,0.02168305173954906
34901,8.091357850913792e-24,0.056630572148073335
35901,5.91183851644076e-24,0.00015273266762175396
36901,5.402650152009221e-24,0.0010976636100602083
37901,2.783309359045002e-24,0.003346062230342669
38901,3.0253489746549595e-24,0.0008565079622713701
