Height,Error (Validator),Error (Actor)
901,4.4684197604425926e-24,4.260916305661561e-06
1901,6.170040375558542e-24,0.0003118017447201951
2901,4.4792440440465915e-24,1.7856933089398187e-05
3901,2.8960892047775194e-24,0.00028221440739121194
4901,7.393041297539834e-16,0.195354644101064
5901,4.216559409100401e-24,0.0003113942070703352
6901,4.4577850859288136e-24,1.0341190546134954e-08
7901,4.698203746860721e-23,0.003013189928105647
8901,1.7423397363964294e-23,0.0013354092598286565
9901,3.386626537845714e-24,1.5984898778266035e-07
10901,6.241699060924759e-22,0.003690426278568736
11901,6.158444920266089e-24,3.095462650343663e-05
12901,1.2655999523072694e-22,0.0017336293911716799
13901,5.8920117363559364e-24,0.00014548126581040687
14901,1.2164435755005495e-23,0.0002927906853410189
15901,3.725384172111668e-22,0.0027622848322215107
16901,5.767452172569255e-24,9.783509114708143e-06
17901,1.422715123437343e-23,0.0005702930152281613
18901,4.074064482711651e-24,1.6026612300524267e-05
19901,9.637137623325172e-24,0.0006289501410879293
20901,2.100162914871001e-24,1.7406310310989106e-08
21901,5.767450733452452e-24,5.577237257826237e-09
22901,4.074132668923044e-24,1.2683755661839162e-05
23901,2.282548769799675e-24,8.14968492463477e-07
24901,4.4577850860309854e-24,6.131362943578179e-11
25901,4.457785089012738e-24,4.269980681441416e-07
26901,2.952998712983765e-21,0.00570340362921601
27901,2.1031309275439403e-24,3.246109975091384e-06
28901,2.121673419356898e-24,0.00012322742638046937
29901,2.0708012665169405e-24,5.547557614440023e-08
30901,2.388326170361459e-24,1.5986243315525814e-05
31901,3.386612121263884e-24,4.766888036659082e-10
32901,4.074065387031478e-24,8.645692884403356e-07
33901,4.457785191750226e-24,8.899034640018929e-10
34901,3.510277649815741e-24,1.4628037787207216e-05
35901,5.76745080583085e-24,1.0283352515536185e-07
36901,3.531041435777224e-24,1.9020199350729186e-05
37901,2.297656134490877e-24,5.2177521036480066e-05
38901,5.942605845144215e-24,1.166647816455452e-05
