Height,Error (Validator),Error (Actor)
901,9.55749806842621e-24,0.01891512714176784
1901,2.6365760048744625e-24,3.756942551459839e-05
2901,6.1220877879497196e-24,0.007293201031406367
3901,5.167439035511272e-24,7.19797061707334e-06
4901,2.390212613276346e-24,0.0001348764830471692
5901,2.4288006148065834e-24,0.0019914228767333505
6901,4.1242077961374765e-24,0.008847915690923447
7901,6.691219844850673e-24,2.1232795972260945e-08
8901,6.691284555751879e-24,0.00042694297983902435
9901,4.394136882235592e-24,0.0003075990487749203
10901,5.167439648504542e-24,0.00010966121220851875
11901,5.167447762850232e-24,0.00029350724231252024
12901,2.390328219591275e-24,0.00045980672034789884
13901,2.6366181415586778e-24,0.000650433877104502
14901,4.720984702811487e-24,2.7970155982712384e-05
15901,5.184312202834247e-24,0.008036368138848633
16901,2.4243565522229168e-24,2.6678144501345098e-05
17901,5.167439032301865e-24,1.1126854129253172e-06
18901,3.921141629682676e-24,2.5010945959063808e-08
19901,4.3944072613232604e-24,0.0006691719788340767
20901,2.4506970324939607e-24,0.003507138513483884
21901,2.7873402243858176e-24,0.003634360434077854
22901,6.691219844850703e-24,6.8218770975391595e-09
23901,3.921141631271665e-24,6.852024470620672e-05
24901,2.425804512587928e-24,0.0009031499996259724
25901,2.4243560467759183e-24,1.2922505176412567e-05
26901,6.691224840521114e-24,0.000377404203250925
27901,6.1069284069164055e-24,0.0002429129797323842
28901,2.7592338343908682e-24,0.001642729359991943
29901,6.70727264974536e-24,0.0035385362742991573
30901,2.2369803279571506e-24,0.00015549570771392597
31901,2.390210670727769e-24,4.314115896824315e-07
32901,4.396542904194515e-24,0.0018022531471004423
33901,2.4243560409433133e-24,2.290579435216615e-09
34901,2.4243560410058228e-24,4.294266451578133e-07
35901,3.921141629829361e-24,1.317370013138052e-07
36901,2.7591234052697988e-24,2.035900265502617e-06
37901,2.7604395748264403e-24,0.0010282094038367691
38901,2.390210855927422e-24,1.9521899514439034e-05
