Height,Error (Validator),Error (Actor)
901,2.40065526548874e-24,0.0027113939479851148
1901,5.2300712839899995e-24,0.007194192251979725
2901,1.5860250044108847e-23,0.01537450523242259
3901,4.721093014782683e-24,0.0015676976912689117
4901,1.3891211922717732e-22,0.030360681110200682
5901,4.419919496636177e-23,0.026685120125950878
6901,2.6371138056772782e-24,0.0012154229522043096
7901,1.9819848283648584e-23,0.014428550137460569
8901,6.782111560540585e-24,0.004911853822972559
9901,6.410493773690276e-24,0.010177177917249714
10901,1.4286047975186338e-20,0.07846833051114048
11901,6.755358753055468e-24,0.004952423355283184
12901,7.49190447269792e-24,0.020261748361099678
13901,1.5006941012673257e-16,0.542911459626572
14901,1.6843547003126102e-22,0.048374372399538616
15901,3.9330193219924236e-24,0.0011086787971328364
16901,8.993623680985625e-22,0.05936038811130049
17901,2.759147179732324e-24,0.0005882501690349306
18901,6.72018138793372e-24,0.0035646563464121267
19901,1.7974363971264517e-23,0.015639078868146295
20901,2.7592861276665895e-24,0.00036486254395271233
21901,2.15735277239688e-22,0.030657016885847953
22901,5.223444262647494e-24,0.008283897863921025
23901,6.132316066681514e-24,0.00015877419536403808
24901,2.8802038050233256e-24,0.005595552794799191
25901,2.4305693791653963e-24,0.004227885146460439
26901,9.462328999400188e-22,0.04034860331434957
27901,3.9373089405536504e-24,0.0016793381739561343
28901,2.6365907723675755e-24,0.000531432325362679
29901,5.1210925456899524e-23,0.02202692664198774
30901,5.723376386236388e-22,0.05388718980083119
31901,2.184778618578972e-22,0.032127841620980334
32901,4.722862378502513e-24,0.0009224189600755685
33901,4.2301812087249936e-24,0.007776864783876023
34901,7.123571955651178e-24,3.684507414334702e-07
35901,4.394127615609696e-24,0.00010405261947170052
36901,2.302751379724908e-22,0.0332006964567821
37901,9.805077290835056e-20,0.11397978706831387
38901,5.452364883199862e-23,0.029457566148914562
