Height,Error (Validator),Error (Actor)
901,4.490416700752848e-24,6.933296086415711e-10
1901,3.1651166147953098e-24,3.69061984469181e-07
2901,7.649734531081e-24,3.834281114128898e-11
3901,2.7443658328334962e-24,0.00013323384444484854
4901,6.983335725029162e-24,2.8435696700183846e-10
5901,2.744365831290311e-24,9.555800437772432e-12
6901,3.025348974034271e-24,2.206207932276057e-08
7901,4.490416700752848e-24,2.3183020902084447e-11
8901,3.025348974034271e-24,4.3583598348901583e-14
9901,2.744365831290311e-24,5.579530664263674e-08
10901,3.0253489740342948e-24,1.1917694227145857e-05
11901,2.7833091640795953e-24,0.00011774887230185492
12901,4.2750543844275815e-24,2.8097281952057167e-12
13901,3.648102460536025e-24,5.130780049878724e-08
14901,4.490416700752848e-24,9.918303226098462e-09
15901,7.649734531081e-24,3.489838921710607e-16
16901,2.5695937776563138e-24,2.252638617760124e-10
17901,5.911838516385237e-24,3.712803920801548e-05
18901,2.783309164007495e-24,6.50896293040153e-05
19901,7.64973453108465e-24,9.970597275489712e-06
20901,4.4906513873070414e-24,0.008719002252214234
21901,7.012204472522112e-24,4.548649552297396e-16
22901,2.7833091639444752e-24,4.562865327102975e-08
23901,2.7833091639444756e-24,1.7341832309001443e-17
24901,4.490416700752848e-24,3.763106333240312e-12
25901,7.012204472522112e-24,4.680600773030623e-12
26901,7.012204472522112e-24,3.3786608752205945e-11
27901,2.7443658312903278e-24,2.2486192554727705e-07
28901,5.029864352152857e-24,1.891797684147024e-10
29901,5.029864352152858e-24,2.4036526617017538e-11
30901,5.402650138980404e-24,2.502055030705221e-10
31901,2.5695937776563138e-24,4.115420990026313e-21
32901,2.7833091639444763e-24,7.981042590893942e-07
33901,7.649734531081e-24,1.1791919990748591e-11
34901,7.649734531081e-24,2.653239171636767e-08
35901,5.402650138980405e-24,2.792321355450833e-07
36901,3.0253489740342705e-24,1.2875223139124081e-10
37901,2.5695937777663573e-24,4.540187667626125e-05
38901,4.490416700752848e-24,2.2016798638949404e-14
