Height,Error (Validator),Error (Actor)
901,3.386612096272338e-24,1.6457966329726497e-14
1901,5.767450696288672e-24,7.183746609539628e-17
2901,5.818368797101096e-24,1.2192077686309757e-17
3901,3.3866120963547415e-24,1.186494257370581e-12
4901,4.457785344619506e-24,1.1252201543227657e-09
5901,1.939094117801213e-24,1.2917935065145192e-19
6901,3.386612110423015e-24,1.6639214201871514e-11
7901,3.3866120962723386e-24,6.59180436916586e-16
8901,5.818368797103929e-24,2.5776670200969878e-14
9901,2.1001484556188272e-24,4.2851953807515355e-14
10901,3.386612096272341e-24,1.5833574274955083e-16
11901,3.386612096272338e-24,5.437444859303104e-17
12901,3.386612096272509e-24,3.87438199498464e-15
13901,2.0708010475421798e-24,1.210424464735152e-11
14901,3.386612096635045e-24,6.3284331622793e-13
15901,3.387801609803164e-24,7.645715375135163e-07
16901,2.1001484571825906e-24,3.4088530642670392e-12
17901,5.2870127493633114e-24,4.579280994740906e-13
18901,3.386612096272338e-24,1.9161499750652128e-16
19901,3.3866120962723386e-24,1.2696592220961234e-14
20901,3.386612096272338e-24,3.7166042237760777e-16
21901,2.1001484556126933e-24,1.0597514559473668e-11
22901,3.793135865046792e-24,1.108784113926029e-13
23901,2.1001484848184147e-24,8.282313780475181e-09
24901,3.386613873479283e-24,6.268571686228474e-10
25901,3.3866120962784446e-24,1.572460175654541e-13
26901,2.07080104753824e-24,3.3144797029736694e-17
27901,1.939094376521044e-24,3.316636751886367e-10
28901,3.386612096272528e-24,1.5141980216844947e-13
29901,2.1001484556104114e-24,7.298004616920674e-17
30901,5.8183687974661634e-24,6.122274814424393e-13
31901,5.2871067854410754e-24,1.369279687593968e-07
32901,3.386949592147466e-24,2.9395989247777764e-08
33901,1.9390958974017743e-24,1.6418181550203265e-10
34901,2.1001484556104048e-24,1.2565184983930415e-14
35901,2.0708010475382397e-24,3.8237905979935806e-17
36901,5.287651468418179e-24,1.448185417765101e-05
37901,5.287012749363276e-24,9.916111416847828e-14
38901,3.386612096272372e-24,2.667073874943482e-15
