Height,Error (Validator),Error (Actor)
901,2.1001484556104073e-24,2.792453034568851e-15
1901,2.0708010491139505e-24,1.9193307791686443e-12
2901,2.1001484556143107e-24,7.291298124554593e-14
3901,4.457785201667649e-24,3.7028045640110155e-09
4901,1.939094117801292e-24,1.331708604682883e-12
5901,5.767451166208201e-24,2.6993012323368753e-09
6901,5.265257530792726e-24,6.47678016748446e-10
7901,2.1001484557902117e-24,1.2050139577191531e-11
8901,2.0708010475382397e-24,1.5941085269719235e-20
9901,2.070801047538319e-24,3.2502053914334964e-15
10901,1.939094117805276e-24,1.381721673494815e-13
11901,2.1001484556104048e-24,9.666985337278115e-21
12901,4.457785085899609e-24,6.613520525873541e-15
13901,2.0708010484046793e-24,3.2694681984299655e-12
14901,2.100148455610406e-24,6.062243766759311e-17
15901,2.0708010475382397e-24,8.03500355787946e-17
16901,2.0708010475382397e-24,4.447468513727752e-16
17901,5.7674506964625676e-24,3.080511982238698e-12
18901,3.386612096272338e-24,2.9840675419969586e-21
19901,4.457785313701742e-24,5.572117657276126e-10
20901,5.2870127493632776e-24,2.5981771238667966e-15
21901,4.4577850858996085e-24,3.252863660767005e-18
22901,4.457785085899609e-24,5.781275896426102e-17
23901,4.4577850867725445e-24,2.168668880982983e-09
24901,1.9390941178012888e-24,3.8869448544404214e-15
25901,5.767450696292578e-24,2.1130558230732247e-13
26901,5.767450696288672e-24,7.742629973690222e-15
27901,1.939094118122304e-24,2.3904439654857754e-12
28901,1.654683937071087e-23,0.00024258184746934165
29901,2.0708010475386188e-24,5.057404431108817e-14
30901,5.818368798675477e-24,4.975142066104104e-11
31901,4.457785085900276e-24,1.315976016097384e-12
32901,3.3866120962731974e-24,1.8402463754735729e-13
33901,3.3866120964462324e-24,2.1753006059131557e-12
34901,2.0708010475410726e-24,1.7955057483871278e-14
35901,5.287013678609893e-24,2.9938244023731287e-09
36901,2.0711389397710484e-24,1.2866042826702387e-08
37901,3.3866120963672436e-24,3.16325612913532e-12
38901,2.0708010475382397e-24,2.0095474989792238e-16
