Height,Error (Validator),Error (Actor)
901,7.64973453108097e-24,3.2200599352728725e-07
1901,4.4904167007528236e-24,7.886592159498926e-12
2901,7.649734531080984e-24,1.5367398049721548e-06
3901,5.91183851635684e-24,4.570252621325204e-13
4901,2.783309163944455e-24,9.911873299353735e-10
5901,7.012204472522084e-24,2.931234900831395e-07
6901,5.91183851635684e-24,1.6596672184198362e-09
7901,3.02534897403425e-24,0.00018160715361411188
8901,7.012204472522082e-24,4.0188039600156976e-06
9901,5.91183851635684e-24,7.875646010911851e-07
10901,5.91183851635684e-24,1.6976520319701424e-09
11901,6.983335725029134e-24,1.468878953907074e-07
12901,7.64973453108097e-24,7.27950727147442e-08
13901,7.64973453108097e-24,2.822935242010138e-11
14901,7.64973453108097e-24,9.17901869582951e-12
15901,2.783309163944455e-24,7.303197920656037e-06
16901,2.7443658312902903e-24,3.05020580432798e-07
17901,7.64973453108097e-24,2.5894607644833158e-08
18901,2.783309163944455e-24,2.923434140119179e-06
19901,2.744366010574304e-24,0.0022614796339852235
20901,5.029864352152833e-24,4.947397047500668e-09
21901,4.4904167007528236e-24,7.170384910981555e-10
22901,6.983335725029134e-24,7.964782509345389e-07
23901,5.91183851635684e-24,8.048891920295731e-08
24901,5.029864352152832e-24,5.3686252620063815e-09
25901,7.012204472522082e-24,6.992103130397236e-09
26901,4.4904167007528236e-24,8.621629678575072e-08
27901,2.7443658312902903e-24,6.067725896470582e-15
28901,2.783309163944455e-24,8.34676005744597e-09
29901,2.7443658312902903e-24,2.6251984437672788e-09
30901,7.64973453108097e-24,3.21891684551407e-09
31901,7.64973453108097e-24,8.470559539736515e-10
32901,5.029864352152833e-24,5.525737697624802e-08
33901,2.7443658312902903e-24,5.2092884235608e-09
34901,5.911838516356854e-24,1.7037943476536757e-06
35901,4.4904167007528236e-24,1.2487345705029065e-07
36901,2.783309163944455e-24,1.8990240899049198e-07
37901,5.91183851635684e-24,2.8989631992988717e-09
38901,4.4904167007528236e-24,2.915400891068544e-08
