Height,Error (Validator),Error (Actor)
901,5.1327347479829584e-15,0.014412696376098847
1901,3.913769552068685e-13,0.025745858401082764
2901,1.1470688751675925e-09,0.4180777743491106
3901,4.51728205789886e-14,0.00683923306948898
4901,3.3143916259759503e-16,9.832373561045749e-05
5901,2.1720834929038883e-15,0.0007024157167256938
6901,1.1769471795030866e-12,0.048324253219605116
7901,1.7392198738602817e-11,0.21655431145635134
8901,9.05396379315726e-14,0.025846230080048375
9901,1.0990055026450556e-12,0.040907357593565716
10901,5.589048412687473e-10,0.35059299164978863
11901,1.4094406514934387e-14,0.0029909789773095493
12901,6.221483153293265e-13,0.03527751377535839
13901,3.8561752332117516e-13,0.022821706132758777
14901,8.294890056612777e-13,0.04246677723455686
15901,6.227672387857274e-16,0.00016748514369243223
16901,1.3315364856381988e-13,0.011272712836330169
17901,1.9780591212681813e-16,1.3984985963563625e-05
18901,3.529579079312106e-17,6.8576639303840835e-06
19901,1.468513275769851e-15,0.001973753121574284
20901,3.812107020429668e-13,0.022461651801466337
21901,3.5276448859406695e-17,2.7601536976736043e-07
22901,4.71153300443844e-15,0.0025542372210183746
23901,1.7770716186701423e-17,6.958454071164075e-07
24901,9.003576377677251e-14,0.006783700206256679
25901,9.638846444341707e-15,0.0007776415060295613
26901,5.450865657980343e-13,0.025799225396059514
27901,8.294887984858693e-13,0.04482039090167189
28901,1.4432366293036615e-19,1.1592243468589002e-06
29901,6.646319486721705e-16,6.375147667164959e-05
30901,3.8569249581359517e-13,0.02842084429361988
31901,5.718675877216646e-13,0.0497080807813167
32901,1.3112454032580342e-16,4.4830407202885854e-05
33901,9.61629050697702e-18,1.0704877169863984e-05
34901,1.1099149193873763e-13,0.025139774173999846
35901,1.819320638912796e-13,0.014072558893570467
36901,8.538645403095891e-11,0.2088203557458893
37901,2.6666658190349824e-13,0.016782951713920406
38901,3.935558631226679e-10,0.4192670077840265
