Height,Error (Validator),Error (Actor)
901,2.3902106705801486e-24,1.5474798027333119e-09
1901,2.4243560416439513e-24,5.394180867892368e-07
2901,3.921141629678451e-24,1.0027224258234749e-10
3901,2.4243645575353405e-24,8.682441294301711e-05
4901,4.394127339765681e-24,7.203700830242339e-09
5901,4.720984542309634e-24,2.625936987009462e-05
6901,6.691219844850673e-24,1.8496403215085758e-08
7901,3.9211416296792444e-24,9.951014843100531e-09
8901,2.3902106705801504e-24,2.086568920516696e-08
9901,6.132235842142678e-24,1.1078665579446591e-07
10901,2.236971178894641e-24,3.5386027146262616e-09
11901,3.921141629678814e-24,7.4175047734384744e-09
12901,2.424356040943313e-24,1.9013038319196854e-06
13901,6.132235842108554e-24,3.961258171894566e-09
14901,3.921141629678451e-24,3.2173024372429257e-09
15901,2.6365756532589635e-24,1.1474814528495144e-07
16901,5.182026430950745e-24,0.002716199667965235
17901,6.691219844850673e-24,2.7044780246986537e-08
18901,6.132235842108554e-24,1.860787405226253e-10
19901,4.394127339765681e-24,2.9400913098010886e-07
20901,4.394127339783105e-24,5.367275380380944e-07
21901,2.3902106705801482e-24,1.7200963560589343e-07
22901,2.236971178894641e-24,1.4176567728367476e-09
23901,5.1674390322940916e-24,1.3900171206367904e-07
24901,6.691219844850673e-24,1.5772000174542488e-08
25901,5.1674390322940916e-24,1.5902105386603907e-10
26901,6.691219844850673e-24,4.866646536669374e-07
27901,5.167439032328208e-24,6.202313914043775e-08
28901,5.1674390322940916e-24,1.954368177453696e-08
29901,2.3902106705801486e-24,5.491542354727448e-13
30901,2.636575653258963e-24,6.874238116025346e-07
31901,6.132235842108554e-24,2.7963987192608397e-09
32901,2.4374505928748692e-24,0.0042043740533609635
33901,6.132235842108554e-24,1.397607506675812e-05
34901,2.3902106705801486e-24,6.12434490054445e-10
35901,2.6365756532589947e-24,9.721100616776856e-07
36901,2.424356040943313e-24,3.1638964009791013e-09
37901,2.4243560409433133e-24,1.3851694499179416e-07
38901,2.3902106705801486e-24,1.0798137393525806e-08
