Height,Error (Validator),Error (Actor)
901,1.0160292003541465e-16,0.017763367516553746
1901,1.4751457010377526e-16,0.01765747671806279
2901,6.158419289629184e-14,0.16852108840736676
3901,5.243469596210577e-13,0.21103991866912145
4901,1.1429099474471167e-23,1.7622689339996908e-07
5901,2.9383544642988245e-17,0.008639283441540845
6901,1.0501466391976588e-15,0.03330924016558818
7901,1.287872210533692e-13,0.1727658436857976
8901,3.7959479136490326e-19,0.0005010817610098274
9901,4.672702595159257e-23,5.132853263501723e-07
10901,3.0573829033897955e-21,2.2818330469732943e-05
11901,1.8709831937544996e-20,0.00014097751307372714
12901,2.21980622825156e-16,0.019680703470730122
13901,2.0722987198707162e-24,1.448564970787596e-08
14901,8.243036013791579e-18,0.004311142367741626
15901,3.1025821474947163e-21,3.090617242741991e-06
16901,6.568198735952811e-17,0.010569408071585299
17901,9.482417660840342e-20,0.0001665907799377648
18901,3.509227908178002e-18,0.0014935129340930254
19901,4.0350705186643116e-19,0.0009859321439028102
20901,1.3731566486707382e-20,1.746400871352379e-05
21901,2.2641893052239755e-18,0.0008323944665841423
22901,7.038668438264695e-22,7.0943311263445404e-06
23901,1.8556479968754662e-13,0.18855953040220064
24901,4.0999051382571087e-22,8.975683019060105e-05
25901,4.383910709616253e-17,0.01284427203040648
26901,5.5024416074059995e-24,3.85604806403543e-06
27901,9.833436839800013e-20,0.0005725297500570445
28901,1.4071425009438876e-22,1.4244280363149242e-07
29901,9.77570765479934e-18,0.0032832110263665303
30901,5.6951787106795945e-24,1.005539555110662e-06
31901,2.1969264828445122e-16,0.0331892333997799
32901,1.3778135797384934e-20,9.181711175688112e-06
33901,8.243989726659555e-18,0.0032043128124125534
34901,1.593296416784484e-20,0.0015924850609676943
35901,8.710347928082172e-18,0.016974303727131154
36901,1.9391541243038265e-17,0.005529151621522453
37901,9.381421647606768e-19,0.00314101390516636
38901,2.9696252881013954e-17,0.03104119216666243
