Height,Error (Validator),Error (Actor)
901,7.64973453108105e-24,2.2777773421789232e-06
1901,4.490416700752848e-24,6.804909819539852e-09
2901,6.983335725029163e-24,8.078288062594896e-07
3901,2.7833091639444752e-24,6.79588090310329e-09
4901,4.490416700752848e-24,7.360169595264131e-12
5901,5.9118385163568666e-24,3.502371975688917e-09
6901,4.490416700752848e-24,2.6650443517917705e-14
7901,7.012204472522112e-24,2.653009991944846e-12
8901,2.7833091696391682e-24,0.00043188841986437017
9901,7.649734531081e-24,1.5906002348443138e-10
10901,2.744365831290311e-24,2.0586820506937462e-13
11901,7.012204472522112e-24,5.403588435684683e-10
12901,4.490416700752848e-24,3.096135814622601e-14
13901,5.911838516356982e-24,2.4566002383690494e-06
14901,2.744365831290311e-24,1.009448785090264e-15
15901,5.9118385163568666e-24,4.87894310025993e-10
16901,4.490416700752848e-24,4.93718184411519e-11
17901,4.490416700752848e-24,1.1044330176381093e-10
18901,2.5695937776563138e-24,7.887223808881575e-14
19901,8.142838922551208e-24,8.808984279815327e-07
20901,6.983335725061067e-24,7.643373686730032e-05
21901,7.649734531081e-24,1.9042255071674927e-09
22901,2.5696680082482456e-24,0.006769597060321667
23901,7.012204472522112e-24,2.0954241570155987e-06
24901,1.1028188160535015e-23,8.249734339613055e-08
25901,5.911838516356867e-24,3.279593389952828e-08
26901,2.7443658312905335e-24,1.7467236543331167e-06
27901,7.012204472522112e-24,1.6620623811909965e-07
28901,7.012204472522112e-24,7.2298161013443415e-12
29901,3.025348974034271e-24,2.8357581718635833e-07
30901,7.649734531081003e-24,1.8023575052777878e-07
31901,5.0298643521534185e-24,8.150260580340281e-06
32901,6.983335725029162e-24,3.812829279722597e-08
33901,3.025348974034271e-24,3.9619555793515424e-11
34901,5.911838516356867e-24,1.8849165855625034e-07
35901,4.490416700752973e-24,1.0307412079297652e-06
36901,7.649734531081e-24,1.4721889605031795e-08
37901,7.649734531081e-24,4.5667803909625164e-08
38901,7.649734531081901e-24,1.668033169911029e-05
