Height,Error (Validator),Error (Actor)
901,2.9440350828469906e-24,1.7235197485021635e-07
1901,1.7252289530913465e-18,0.0021463980665406266
2901,1.0626644914848133e-20,3.8380417272465396e-05
3901,5.5474397085316876e-17,0.012371355838260987
4901,1.2185787817737949e-21,1.9764864602305773e-06
5901,2.7259342099438357e-23,3.7125891216408783e-06
6901,4.873790572614028e-24,6.640999426818146e-06
7901,1.3991419660483683e-23,2.1458638276522463e-05
8901,1.6217477889977785e-17,0.00908853972343077
9901,1.798007509874463e-20,5.201230250465701e-05
10901,4.4715790326419776e-24,1.4390250873607576e-06
11901,9.639557613018457e-18,0.0033390059619514928
12901,6.274941700841101e-21,0.0022924321292363517
13901,9.931460326687898e-18,0.01379501732345617
14901,5.0728006819667994e-20,8.587789963123597e-05
15901,1.1471315992732898e-20,4.7751667184876076e-05
16901,6.2501061473207585e-21,1.3726546067179356e-05
17901,2.628071685657007e-18,0.002662157877742934
18901,2.929447027130236e-16,0.019634193598980387
19901,7.687205850178373e-16,0.030556732361577802
20901,4.1477596248013446e-23,1.3319751088753014e-05
21901,4.53063950463034e-24,2.7729810464016406e-06
22901,2.407903646543205e-22,6.518787795310928e-06
23901,9.681459849161817e-19,0.0006049035038030048
24901,8.39733536198946e-20,0.0002672871704786315
25901,5.1547827046100657e-20,0.0002914342043827052
26901,1.1469524452831205e-20,0.001130828892103453
27901,7.699012985335422e-16,0.03933172066278997
28901,9.113450797760877e-24,1.2609576066471976e-06
29901,4.7678761726192184e-23,6.136015179547669e-07
30901,1.5059588455047787e-17,0.004612471070676545
31901,3.994530558475427e-22,8.745843676460312e-07
32901,4.359507713406928e-22,0.00025621893805245354
33901,1.9434837856941471e-16,0.01601225559670715
34901,9.003497705285079e-20,0.00022617738695025652
35901,2.4708679765782257e-17,0.011943840979002895
36901,1.7913962022438413e-24,8.201563383270937e-10
37901,7.034765083732033e-22,9.87729900290724e-07
38901,7.928006191501981e-21,0.0006241487433368373
