Height,Error (Validator),Error (Actor)
901,4.457785110695484e-24,2.0677424788688177e-09
1901,5.945092196481612e-24,2.8698898106930386e-05
2901,5.7683376864112904e-24,2.6651330229969724e-06
3901,3.386612096408709e-24,2.7460228661561096e-09
4901,2.1001485073727644e-24,6.486956838288524e-08
5901,3.386628357828998e-24,2.7609809434446782e-06
6901,3.38685423594161e-24,8.10795893726627e-05
7901,3.386612202123201e-24,1.6249698869929118e-08
8901,2.2825478825475946e-24,7.397064512758361e-08
9901,3.7931358663266135e-24,1.527094718088243e-10
10901,1.3345189502031738e-20,0.013539921301839496
11901,2.282702874137082e-24,3.680397970294905e-05
12901,3.79313587074003e-24,4.043866628366826e-08
13901,3.7931363108026e-24,4.3962238365594974e-08
14901,3.3866121494580904e-24,5.369439975936357e-10
15901,5.8183687971012914e-24,4.8278462812580756e-11
16901,5.290236643874233e-24,1.0444348454509178e-06
17901,5.767465136301314e-24,4.031179318415742e-08
18901,2.070801050863269e-24,1.7963481054829093e-11
19901,1.0442100938271777e-23,0.00028173939349621134
20901,5.7674543394434064e-24,1.4047453450339824e-08
21901,1.939094117953305e-24,1.1567124829322637e-10
22901,1.939094130147e-24,2.7307139957899933e-11
23901,2.0708010475382224e-24,4.659520632777702e-08
24901,2.1950380955813638e-24,1.1605239929828433e-05
25901,2.071601619315582e-24,1.960662352531493e-07
26901,3.793135865046769e-24,2.7691244881330965e-11
27901,5.306942576373844e-24,0.0001000434819875981
28901,3.2245319065425992e-24,8.744768082037786e-06
29901,5.767450696288646e-24,6.943295039319655e-11
30901,5.769009893047333e-24,2.7916886271381427e-05
31901,4.457799545160145e-24,1.2664567366746599e-08
32901,1.7624119724251066e-23,0.0005327647629965283
33901,2.0708010475382224e-24,1.0339995491866445e-07
34901,5.265257475895916e-24,1.1050332383800413e-07
35901,4.524789216650591e-24,6.039623187535353e-06
36901,4.4577850858998105e-24,4.5976393649558843e-10
37901,2.387875732728771e-24,4.852770087840041e-08
38901,2.1950380955892128e-24,2.0622309666151378e-05
