Height,Error (Validator),Error (Actor)
901,5.291127866921214e-24,9.6301960795562e-07
1901,2.070808675067851e-24,2.239869459658481e-09
2901,1.33072743597052e-21,0.003403419831508297
3901,4.4578106449906244e-24,7.2949208702637145e-09
4901,3.3866120963571615e-24,2.8683627858878256e-10
5901,4.471578168679242e-24,9.757529290603027e-07
6901,5.28701275126018e-24,1.7394391498273183e-09
7901,2.1001484556929774e-24,6.073687879710268e-11
8901,5.7674506963704e-24,5.821257932979635e-11
9901,1.9472756859804845e-24,1.3639053992226362e-06
10901,2.1825868609763878e-24,6.3012015757861e-06
11901,5.7690645062869026e-24,2.523004357454055e-06
12901,1.9471210675401964e-24,2.1911220347365686e-06
13901,2.2825653480050437e-24,9.84445670085087e-07
14901,4.457785354110406e-24,1.272709978807469e-09
15901,3.386612109971477e-24,2.1849448848979199e-10
16901,3.3872469223787974e-24,9.410185375631028e-07
17901,3.38663781662151e-24,1.5118667340831246e-07
18901,2.2825479837839287e-24,7.187715990197277e-09
19901,8.994050677062946e-24,0.00010370500341852458
20901,5.287012749363279e-24,3.0077849363648366e-11
21901,5.265257475077753e-24,7.3364509214050695e-09
22901,3.793135988764491e-24,1.3323541445716447e-07
23901,3.882904220759341e-24,3.390110095517571e-05
24901,4.4721466709415714e-24,2.2328781656940346e-05
25901,4.457810644924905e-24,2.8352885822644135e-09
26901,5.2894537350425796e-24,2.6725225342722114e-06
27901,5.767450696288841e-24,3.7376298992204287e-13
28901,7.696827693799467e-24,0.00036253444486307153
29901,3.387917522046171e-24,5.385138577139636e-07
30901,6.2737657253738806e-24,2.994242782587329e-05
31901,4.4577850859004335e-24,1.5548947031961795e-14
32901,2.070817297545819e-24,6.793127524377341e-08
33901,5.3325691962820795e-24,3.205976933100167e-06
34901,3.793135879197241e-24,8.17987821788767e-11
35901,5.287012749381952e-24,2.2804298225911496e-12
36901,2.1001484556112313e-24,8.033616727569892e-12
37901,5.265257474314647e-24,5.4375633839228314e-11
38901,5.287012749384343e-24,1.4219205735989524e-10
