Height,Error (Validator),Error (Actor)
901,1.2883969231105778e-22,0.00145021425579354
1901,2.9504037925148464e-21,0.005990948187310762
2901,3.0766994938145365e-17,0.1126886827982694
3901,2.071772465481339e-24,4.358216903560873e-06
4901,7.664769812496283e-19,0.05102823941439658
5901,6.466251784032304e-22,0.0032704000958101304
6901,1.3576824778915162e-20,0.015203293221476667
7901,7.603904300509489e-23,0.0011341687471382769
8901,1.0756980490496824e-15,0.2103733598731006
9901,7.574126276357926e-23,0.001391971990041191
10901,8.348924801695165e-18,0.0687139360158662
11901,3.703469949145233e-22,0.0040967384951904415
12901,1.363573761939611e-23,0.0013847022430651652
13901,6.262795650048661e-16,0.33479833061396863
14901,8.138329274360434e-21,0.009236572570691434
15901,7.427659312287273e-23,0.0015500412577730918
16901,6.255402166064344e-22,0.005233236389040014
17901,1.055035265313206e-21,0.004439455224856464
18901,3.1686966259779845e-21,0.006306287646741072
19901,5.012625888412854e-21,0.008339777202511606
20901,2.528019302982427e-19,0.029172759064729645
21901,2.739577609098724e-18,0.05527141157615365
22901,5.470047117595602e-18,0.06673327195019799
23901,3.53125400011669e-24,0.00018677279232870274
24901,1.5955688499853676e-15,0.21511385228683472
25901,7.784801076596904e-23,0.0023969219787469847
26901,4.903450715603069e-24,0.0019937739514574496
27901,2.1105108424266863e-24,7.758255920036498e-06
28901,2.292961553361557e-24,1.7764995561307968e-05
29901,7.203720035292531e-19,0.04473586029211715
30901,2.335543556492991e-20,0.015253013962427033
31901,1.287975682762836e-17,0.06969940242337597
32901,4.721798915617587e-24,0.00039047822410220206
33901,1.2971223339961587e-23,0.00035745074210843654
34901,3.789119500149817e-22,0.006773370434327269
35901,4.51461761941104e-17,0.12919240683895455
36901,9.048649378883777e-24,0.0005082165836961159
37901,5.589784245677513e-24,0.0003483720620517052
38901,6.055986047271059e-20,0.03716650274286882
