Height,Error (Validator),Error (Actor)
901,4.4904167007528236e-24,2.9683932762847664e-08
1901,5.029864352152833e-24,1.7739610915192946e-06
2901,2.7443658312902903e-24,9.577747755054581e-11
3901,4.4904167007528236e-24,6.460768868439572e-09
4901,2.783309163944455e-24,1.925057923751133e-11
5901,4.4904167007528236e-24,1.3911569506599667e-11
6901,7.649734531080969e-24,6.118669006691885e-07
7901,2.783309163944455e-24,2.54980156157554e-10
8901,5.029864352152833e-24,3.5552370247285044e-11
9901,4.4904167007528236e-24,9.827008015343297e-13
10901,5.40265013898038e-24,7.972981727143216e-08
11901,5.029864352152833e-24,3.301560455811457e-11
12901,2.7443658312902903e-24,1.481138472859542e-10
13901,7.64973453108097e-24,1.1352224589674103e-09
14901,3.0253489740342503e-24,1.278506015190523e-05
15901,2.5695937776562936e-24,4.1777916769739164e-09
16901,5.029864352152833e-24,2.36522090380564e-10
17901,4.275054384427558e-24,0.00010047761125448531
18901,5.91183851635684e-24,5.20781589866062e-10
19901,2.783309163944455e-24,1.2533304972555864e-06
20901,4.4904167007528236e-24,9.740840469955274e-08
21901,7.64973453108097e-24,3.4293663004663925e-07
22901,5.40265013898038e-24,1.4542620688607844e-07
23901,4.4904167007528236e-24,1.5886133265860154e-07
24901,2.783309163944455e-24,3.4206982973276753e-08
25901,2.783309163944455e-24,1.3172936336031806e-10
26901,5.91183851635684e-24,1.5673589701748238e-10
27901,7.717301674768094e-24,1.236006763262474e-08
28901,2.5695937776562936e-24,1.433374937867073e-08
29901,2.7443658312902903e-24,4.3760765229001826e-11
30901,7.64973453108097e-24,3.142056241319709e-10
31901,2.7443658312902903e-24,4.615456671566245e-12
32901,4.4904167007528236e-24,3.8324153472468806e-10
33901,2.7443658312902903e-24,2.0726211800840247e-09
34901,7.012204472522084e-24,9.56150176411912e-11
35901,4.4904167007528236e-24,2.801920715683112e-09
36901,4.4904167007528236e-24,1.7376108102983952e-06
37901,7.64973453108097e-24,4.794324113298677e-09
38901,4.4904167007528236e-24,1.3530897972072268e-08
