Height,Error (Validator),Error (Actor)
901,2.783309163944455e-24,2.9852433766249333e-10
1901,4.490416700985123e-24,0.00023951777409698952
2901,7.64973453108097e-24,2.72777309473116e-07
3901,5.91183851635684e-24,1.2169150353059768e-08
4901,5.911838516356921e-24,1.1512782914101182e-05
5901,5.91183851635684e-24,2.0974588873399854e-09
6901,4.4904167007528405e-24,2.565169355072268e-06
7901,5.029864352152832e-24,2.940556892539999e-07
8901,4.490416706327131e-24,0.0011583457575998412
9901,7.717301674768094e-24,5.385470835474768e-10
10901,4.490416700756279e-24,4.348796035132701e-05
11901,2.880551402977833e-24,1.360344922330061e-07
12901,7.649734531081006e-24,1.251038924476026e-05
13901,5.029864352152833e-24,5.317409391627911e-07
14901,7.64973453108097e-24,6.820022215803429e-08
15901,4.4904167007528236e-24,3.554647926482044e-08
16901,2.880551402977833e-24,1.9304014629082883e-07
17901,3.0253489740342503e-24,9.97199242720972e-06
18901,5.9118385163586056e-24,0.00010328801324279188
19901,5.029864352152833e-24,3.0867895301572785e-06
20901,7.012204472522082e-24,1.1987212987744463e-06
21901,5.91183851635684e-24,7.918954810366826e-05
22901,4.4904167007528236e-24,1.5013177591869806e-09
23901,2.7443658312902903e-24,3.3688408104458154e-09
24901,8.142838922551177e-24,5.441226824379455e-05
25901,7.012204472522084e-24,1.8617626123022883e-07
26901,4.4904167007528236e-24,2.3868236815609264e-07
27901,4.4904167007528236e-24,5.3931013148776827e-08
28901,2.7833091639444546e-24,1.780958520964799e-07
29901,2.5695937776562936e-24,1.237117436796929e-08
30901,5.91183851635684e-24,7.405366861199427e-08
31901,2.783309163944455e-24,7.28037796349965e-09
32901,2.5695937776562936e-24,3.052478485906216e-10
33901,6.983335725029134e-24,2.395994815397717e-05
34901,3.0253489740342503e-24,1.0095100944819083e-07
35901,4.4904167007528265e-24,2.8197411856601327e-06
36901,3.1651166147960812e-24,4.257868533065378e-05
37901,8.142838922551177e-24,8.010089250101875e-07
38901,2.783309163944455e-24,6.002237162234247e-08
