Height,Error (Validator),Error (Actor)
901,2.0709559932622433e-24,3.0983987034990437e-07
1901,5.275917309613691e-24,3.792663301705926e-05
2901,1.765905477534256e-21,0.00392574031210188
3901,4.496403380926265e-24,3.0124455621053857e-05
4901,3.771097213296932e-22,0.002711878985833447
5901,1.0686194946878292e-19,0.03153326381449131
6901,5.942605845144215e-24,1.2153533178053827e-05
7901,4.4578138252502336e-24,5.330516576950463e-08
8901,1.888204169740698e-23,0.0007508114774520529
9901,2.374155302607463e-19,0.029317832880256002
10901,1.4318799541856638e-23,0.0011224927451478073
11901,2.4922735031161517e-24,0.00010122159381676944
12901,2.1556468889483803e-24,5.91677715210834e-05
13901,1.9406608713424662e-24,9.834656193045495e-07
14901,2.968976534609209e-23,0.0014575025756979017
15901,3.027177511211075e-21,0.007338276803437029
16901,3.386613043899407e-24,6.702787686758339e-06
17901,5.767506815025186e-24,1.209526706458254e-06
18901,2.4377880384858045e-24,0.006838121543104028
19901,3.7041977182973416e-22,0.0033991483489370683
20901,1.7675802692047305e-21,0.005561823495460518
21901,3.7506012651089245e-22,0.008892538579202506
22901,5.287131874489019e-24,4.477207452257978e-06
23901,8.469652815043713e-24,0.00019786309781982318
24901,4.50372881546847e-24,4.1844034145170884e-05
25901,5.7675606747623914e-24,1.3619215583931552e-05
26901,2.1820682302527268e-20,0.010922588172051991
27901,4.19193431297008e-24,0.00016277576693087518
28901,3.0116521641045477e-21,0.007134865445615334
29901,5.301574973746929e-24,0.00013473409689004155
30901,2.1062715831195764e-24,8.59522549582332e-06
31901,2.0712625883505365e-24,4.69795257160716e-07
32901,5.287013069524713e-24,1.743173672038526e-08
33901,2.2975523651426894e-24,6.75876997184221e-05
34901,1.2894791789456214e-23,0.0004202042429408067
35901,8.693594878083257e-21,0.015180824989226335
36901,5.287428696247705e-24,2.5277710624452094e-06
37901,7.442343286367104e-23,0.003152139568695166
38901,2.158648509310356e-22,0.0016510373049173001
