Height,Error (Validator),Error (Actor)
901,7.649734531081e-24,3.126138319861351e-20
1901,4.490416700752848e-24,2.1756548221260587e-18
2901,2.7833091639444752e-24,4.5877914993834515e-17
3901,3.025348974034271e-24,6.420444655848021e-09
4901,4.490416700752848e-24,3.257086328666909e-17
5901,2.5695937776563138e-24,4.827169487072415e-15
6901,2.7833091639444752e-24,1.7565107496720287e-14
7901,2.5695937776563138e-24,3.924952324713615e-19
8901,2.7833091639444756e-24,3.21865179225294e-24
9901,5.9118385163568666e-24,1.9385908391316907e-21
10901,7.649734531081e-24,6.940621349263523e-17
11901,5.029864352152858e-24,2.1141673478799142e-26
12901,2.7833091639444756e-24,4.887499160144168e-18
13901,4.490416700752848e-24,7.562436818736887e-16
14901,2.5695937776563138e-24,3.2768022754154817e-23
15901,4.490416700752848e-24,2.6182708605277024e-20
16901,5.911838516356867e-24,1.2133884784960634e-18
17901,7.012204472522112e-24,5.815381639305102e-17
18901,2.7833091639444756e-24,1.4496220967507534e-26
19901,2.744365831290311e-24,1.4899179450027422e-12
20901,2.7833091639444752e-24,2.3521288758828717e-19
21901,4.490416700752848e-24,3.990438798954416e-25
22901,5.9118385163568666e-24,1.1061262879300119e-21
23901,2.7833091639444756e-24,1.1159176164644781e-13
24901,2.7833091639444752e-24,2.4629144930195106e-22
25901,4.490416700752848e-24,6.847106362285458e-19
26901,2.744365831290311e-24,1.6554020889382683e-18
27901,2.744365831290311e-24,2.5358006084323318e-17
28901,5.9118385163568666e-24,8.33068056434443e-09
29901,2.7833091639444756e-24,3.5327262175575806e-19
30901,2.5695937776563138e-24,3.3518331496627593e-15
31901,2.7833091639444752e-24,4.804869008764713e-15
32901,7.649734531081e-24,2.4586136873554047e-17
33901,2.744365831290311e-24,5.606090882554623e-19
34901,2.7833091639444752e-24,7.744581816784777e-16
35901,2.744365831290311e-24,2.5427399580577625e-15
36901,2.5695937776563138e-24,6.0953024495742735e-18
37901,2.744365831290311e-24,3.071333879151381e-19
38901,2.744365831290311e-24,2.8034505340982903e-25
