Height,Error (Validator),Error (Actor)
901,4.006845025726422e-22,1.4603735390841873e-06
1901,1.8057123491584645e-24,9.262382404748948e-12
2901,3.7643067622850133e-19,0.0008225646362520739
3901,1.6713178597301123e-24,2.5454719643614363e-09
4901,1.781162976848555e-24,2.1828608419263464e-12
5901,1.3430624676118239e-20,9.34881987688698e-05
6901,5.0513444525898746e-20,3.267392932080107e-05
7901,4.873489787872306e-24,1.296132747809895e-09
8901,4.873455232356262e-24,6.852415770742348e-08
9901,1.810872797022974e-24,1.1216598451499508e-10
10901,1.8447557519742287e-24,3.8332202443799836e-08
11901,3.230537244067253e-24,1.2152203331096484e-08
12901,1.8264515371178847e-20,0.00015531538913304247
13901,4.158649847981749e-18,0.0031076768690836316
14901,1.9806119156849052e-24,1.5860499520890536e-08
15901,6.99016182267741e-22,7.87623421417096e-07
16901,8.389711421678933e-20,0.00016815961627292698
17901,6.544615761607584e-18,0.0038080639100674988
18901,2.881864788222829e-24,3.6391199569024158e-09
19901,1.2450994143077933e-21,5.184959501792638e-06
20901,1.6709865785019692e-24,4.533624401521375e-08
21901,2.0647480180088233e-24,7.399883702401738e-09
22901,3.7779006592574385e-24,1.34583557291692e-09
23901,2.5129572521066065e-18,0.0014978653622660086
24901,2.3125816050888216e-19,0.00030090671604054785
25901,8.45535604646948e-24,9.163936903569344e-09
26901,1.7811609760703798e-24,2.95665959597787e-09
27901,1.2913452721042053e-22,7.94950656286879e-05
28901,1.7838426396670808e-24,2.3421536782445103e-10
29901,3.953140439169816e-21,2.2347013559423862e-05
30901,1.2758243697868052e-22,1.4786023463103518e-07
31901,2.881870145089524e-24,2.6834744968044832e-11
32901,8.474495350508757e-24,1.4121469290940466e-06
33901,4.875330983832126e-24,3.3575442473770914e-09
34901,1.7811609645943727e-24,3.3733641005040165e-09
35901,3.4569140365337735e-24,7.043580508396638e-06
36901,2.8819400851653738e-24,1.3944651849864334e-09
37901,8.772527178541949e-20,0.00020114482454096927
38901,3.0365437136055244e-20,4.599241742396095e-05
