Height,Error (Validator),Error (Actor)
901,2.3976677409457063e-20,8.074690279678832e-05
1901,2.8266006548103704e-23,4.731002195413051e-07
2901,3.787810803746938e-24,1.0236512850269216e-10
3901,1.8060320840441684e-24,2.1424916661720384e-12
4901,2.898843286210348e-24,8.949624346798618e-11
5901,1.781170943960241e-24,2.2029520859165367e-13
6901,2.8818520826176126e-24,7.3546257955178355e-22
7901,1.7040372463299602e-24,3.602628946161424e-11
8901,1.8057103900289472e-24,1.4151535940949757e-18
9901,3.0462051209648663e-21,8.691419980371839e-06
10901,5.2466267492347374e-24,4.371128449971886e-09
11901,1.670996789284346e-24,6.693901105434412e-14
12901,5.99568245740378e-19,0.0002554234906961852
13901,4.8746871027166036e-24,2.6302345474816006e-12
14901,4.8741603396334216e-24,6.736064278418211e-12
15901,2.8824845211419603e-24,1.9428669201053785e-10
16901,6.489132468947081e-24,1.81901053411045e-06
17901,1.8057130882910257e-24,4.5575697728684606e-14
18901,4.471559746852719e-24,8.293765951254646e-12
19901,2.5135399204022907e-24,6.7961001271212e-10
20901,3.77822235327277e-24,2.6438156326529146e-11
21901,1.9582923050583715e-24,2.066527322140922e-10
22901,1.8064198119216796e-24,2.646566428132271e-10
23901,3.654243399909975e-20,2.802636979402634e-05
24901,2.0470511076167943e-24,5.920875486909953e-09
25901,1.9309358656926297e-24,4.955015374433327e-09
26901,3.7781332293363566e-24,8.312244733794866e-12
27901,1.7836344230286347e-24,3.0125602979328e-11
28901,1.798134932196941e-24,6.986641430091926e-11
29901,1.6761849631018976e-24,1.292023299336593e-11
30901,3.224318839060815e-24,3.436221343334005e-11
31901,4.4715591763693014e-24,5.0479464034904555e-17
32901,2.8818571118441833e-24,8.762232624153689e-12
33901,1.8148666203720373e-24,5.7150914815936277e-11
34901,5.80522751985302e-23,1.060838899192256e-07
35901,3.2540707610677134e-24,2.1557692317977834e-11
36901,4.905607112547091e-24,8.135324219330803e-11
37901,1.781163642509945e-24,7.126983057923966e-14
38901,1.8057103962699208e-24,1.5697634636727763e-14
