Height,Error (Validator),Error (Actor)
901,2.6365756532590902e-24,1.1916043781066716e-09
1901,9.653435802110466e-24,3.0479122471190488e-05
2901,2.42435604094333e-24,2.839078533950723e-16
3901,6.691219844850698e-24,5.121178085682374e-16
4901,5.167439032294114e-24,4.0319707484030796e-14
5901,2.390210670580165e-24,8.142610959544787e-11
6901,3.921141643807327e-24,9.58210253088524e-07
7901,4.3941273397749595e-24,6.016839156243619e-09
8901,3.92114162967847e-24,6.465499712437714e-11
9901,6.691219844850734e-24,3.7086242405658828e-09
10901,2.42435604094333e-24,4.251287021655441e-17
11901,3.921141629678523e-24,4.450380866093373e-11
12901,2.3902106705801655e-24,4.015047132499891e-11
13901,3.92114162967847e-24,3.79255870542334e-18
14901,4.394127339765727e-24,4.836788775264466e-11
15901,2.390210670580165e-24,1.6627483037719063e-13
16901,2.236971178894657e-24,3.5701488915127184e-12
17901,2.390210670580165e-24,2.989645133229352e-11
18901,6.750462467100449e-24,1.86335269515311e-20
19901,6.691219849935226e-24,3.2749453322580327e-07
20901,6.132235842188042e-24,4.138914989411266e-09
21901,6.691219844850698e-24,1.0387169173514608e-12
22901,9.653435520045369e-24,1.8113828182018264e-15
23901,5.167439032294114e-24,1.1912088689123991e-15
24901,2.7591234049103536e-24,1.0217913426789908e-08
25901,5.167439032296355e-24,3.673756916288383e-08
26901,2.2369711788946568e-24,1.1748068360827864e-15
27901,4.3941273397658296e-24,3.3777841646804945e-08
28901,2.390210670580165e-24,1.69930605552352e-16
29901,2.3902107097085734e-24,4.0845503443128724e-07
30901,2.390210670580165e-24,5.435156001861749e-18
31901,3.92114162967847e-24,3.745755167574135e-21
32901,5.1674390348479214e-24,1.2096034009897126e-07
33901,7.123572029515805e-24,8.293536176502331e-06
34901,4.720984542008488e-24,4.9891935377473646e-18
35901,6.691219844850699e-24,3.1422930909451745e-08
36901,2.4243560409445193e-24,2.9606014874133154e-09
37901,6.691219844850698e-24,7.588823924566517e-17
38901,2.4243560411088365e-24,1.0065052648919916e-07
