Height,Error (Validator),Error (Actor)
901,5.9118385163568666e-24,3.298122539962915e-12
1901,3.025348974034271e-24,4.512250334350149e-10
2901,5.9118385163568666e-24,1.5216037835452218e-10
3901,5.911838516356867e-24,7.998825603224597e-11
4901,2.783309163948104e-24,1.2388801081241219e-05
5901,6.983335725029162e-24,7.518769512029556e-09
6901,2.744365831290311e-24,1.4500373519093175e-12
7901,5.9118385163568666e-24,5.27884224328723e-09
8901,2.5695937776563138e-24,2.3655070080643945e-14
9901,7.649734531081e-24,4.569786298669219e-13
10901,4.490416700752848e-24,4.720462942942202e-13
11901,2.5695937776563138e-24,1.6934715248570425e-12
12901,2.569593777658123e-24,4.201183865599339e-06
13901,3.0253489740342705e-24,4.896334910701438e-07
14901,2.7443658312903623e-24,8.35281513076673e-07
15901,2.744365831290311e-24,1.0546919183443358e-15
16901,2.7833091639444756e-24,8.064068571587812e-17
17901,2.5695937776563138e-24,3.587740004616343e-10
18901,7.649734531081e-24,1.3367134962421623e-08
19901,7.649734531081e-24,2.0419141819241748e-09
20901,5.402650138980404e-24,5.075850611366978e-10
21901,2.7833091654864497e-24,0.0002789501661122294
22901,5.911838516356867e-24,2.2559604519601965e-18
23901,5.029864352152857e-24,1.0992506360518043e-08
24901,4.490416700752848e-24,6.79260440662918e-11
25901,4.490416700752848e-24,3.341161275339521e-18
26901,4.490416700752848e-24,7.752003091334355e-10
27901,5.911838516357882e-24,4.535210191250735e-06
28901,7.012204472522112e-24,7.65817024426155e-11
29901,2.5695937776563138e-24,9.2819745563801e-10
30901,7.649734531191044e-24,8.070188166045254e-05
31901,2.7833091639444752e-24,2.0546202733230653e-15
32901,2.744365831290311e-24,2.9150258874818757e-16
33901,2.569593779199499e-24,0.00015209476781271003
34901,7.012204472522112e-24,8.636800904728818e-18
35901,4.490416700752848e-24,4.098952700403578e-12
36901,2.744365831290311e-24,3.174093988316412e-14
37901,3.1651166147953098e-24,2.2518268261670776e-11
38901,5.9118385163568666e-24,2.1283466296614375e-19
