Height,Error (Validator),Error (Actor)
901,4.4577850916374756e-24,3.860157794516707e-09
1901,5.767450696289182e-24,6.502310321695134e-10
2901,1.2902515631290744e-22,0.0016179803378532612
3901,3.386612096272317e-24,2.214317753504786e-12
4901,2.3878757327268294e-24,1.0027007458100456e-05
5901,2.0708056233008657e-24,1.0734157244841628e-07
6901,4.457785311041253e-24,4.39726937730162e-09
7901,2.110498451867376e-24,1.9548069872469355e-06
8901,3.3866120962781264e-24,9.228070916007655e-12
9901,5.767450774466599e-24,5.382042709486111e-08
10901,1.939094117806997e-24,2.0931909728462057e-10
11901,2.0708010480817765e-24,9.536295987856102e-10
12901,2.362517467514878e-24,3.673742701924874e-05
13901,3.386612096598426e-24,6.4040877922257e-09
14901,2.100148455762496e-24,3.5359180482152297e-07
15901,1.7261513275179462e-23,0.0005916030890815906
16901,5.2870482396969534e-24,5.509873023062009e-07
17901,4.457785111463731e-24,6.007988632337586e-10
18901,2.100575086273365e-24,1.8827955286613507e-06
19901,4.144142065894744e-24,0.001801660612802145
20901,5.767450696581501e-24,7.137338525902814e-10
21901,3.79313586504677e-24,1.8260715138758983e-09
22901,2.070802861956767e-24,1.958521050856155e-09
23901,4.457785088320134e-24,3.3783411104516757e-09
24901,3.386612096879641e-24,2.1967349538542225e-09
25901,4.457785310379127e-24,3.629717236661553e-07
26901,2.3878758385205407e-24,3.707969273720692e-08
27901,1.9390941184043277e-24,6.125384730786995e-11
28901,2.0708028619684468e-24,2.854004902689828e-08
29901,2.3878757327095695e-24,2.895499902081363e-07
30901,3.386612096272374e-24,2.3080982070884058e-07
31901,3.793176546077684e-24,4.2656695342485145e-07
32901,2.0723337019352666e-24,3.314105507017674e-07
33901,2.387875744621789e-24,3.1013776372964716e-09
34901,6.4012267717851505e-24,0.00020007758596877088
35901,3.793135865075714e-24,4.312030922020905e-08
36901,3.793136322603565e-24,1.7604376719066961e-06
37901,4.457785112215336e-24,2.3869511115264734e-08
38901,2.1001557742220192e-24,2.0460543342818967e-08
