Height,Error (Validator),Error (Actor)
901,2.97845852120385e-14,0.002957145177767375
1901,1.2433446329386167e-16,1.7556601653066067e-06
2901,4.471732632681155e-11,0.1427324612749359
3901,6.403013769774364e-16,9.045569997586542e-05
4901,1.4106001947173697e-14,0.0012380197696799666
5901,3.949058510814592e-18,5.006107809010117e-07
6901,3.135780353648293e-12,0.08297413607180937
7901,6.339315839055877e-16,0.0015109718384979439
8901,1.1235698118339464e-20,8.233953489878444e-09
9901,4.486847947226854e-15,0.0002576328470374816
10901,4.713518201429891e-19,7.373241332855913e-07
11901,6.320858803088481e-16,3.677091106914562e-05
12901,1.4669149802264933e-15,0.0005981203470147502
13901,4.367945136414633e-14,0.005247052234742803
14901,1.395724986281078e-15,0.0007287181770364974
15901,3.139847277454147e-15,0.000192113162151708
16901,1.6774448676992894e-18,2.156694727044081e-06
17901,4.497539535236147e-15,0.00033387039370118016
18901,2.5390780242743457e-14,0.0063521940529375565
19901,8.580494895511924e-12,0.08163304808394552
20901,2.508078792394574e-18,2.395998886907417e-08
21901,6.666367083576162e-15,0.005462767833734912
22901,1.4153978916052162e-15,0.0016338700937523632
23901,1.247216557606101e-16,9.767131210178721e-05
24901,7.439118214663759e-14,0.009957449208840691
25901,1.379135514746814e-22,7.456601133682465e-11
26901,1.4153906265601138e-15,0.0017738636521650113
27901,3.527665206913102e-17,1.1657677538037824e-05
28901,2.0235682399284174e-20,6.440718900152007e-07
29901,1.1213195411277353e-12,0.05030773508143821
30901,6.3393022873463e-16,4.521129043627158e-05
31901,6.322879652046666e-19,2.2608485127144824e-05
32901,2.7868572383589756e-16,1.9056641233803952e-05
33901,1.8818087151427915e-20,2.9896515172783576e-10
34901,4.085510880251732e-18,9.594710023512073e-07
35901,1.8826530228909676e-16,7.153766589848727e-06
36901,4.0020162746246584e-18,4.652983047890609e-06
37901,6.5162436228133925e-21,1.0670755232871633e-09
38901,3.137754501706515e-11,0.18177239952457425
