Height,Error (Validator),Error (Actor)
901,1.7815298190745555e-24,6.9204158397012195e-09
1901,3.2219139190320412e-24,2.4534576935364512e-09
2901,9.428778731900035e-24,4.3901897505275936e-07
3901,4.874794933594574e-24,1.5637938365444627e-10
4901,5.88879138395811e-24,1.3411199306477913e-07
5901,2.485035697532794e-24,1.043675974252897e-07
6901,1.0626535512497219e-20,1.6308174884792368e-05
7901,6.246432270087848e-21,9.085329179203742e-06
8901,3.2419679949388094e-24,3.0400688989522127e-09
9901,5.185902215302464e-24,0.00028209322955153
10901,3.777901091759282e-24,1.2522231894611392e-09
11901,3.777900659260577e-24,4.669994521325597e-12
12901,4.873469119285882e-24,9.483684351873459e-11
13901,1.9582982685612478e-24,4.7837291368872706e-12
14901,8.442591600593945e-17,0.018152264088648146
15901,2.3208647924446185e-22,2.6078341996533473e-06
16901,1.0628224694990033e-20,7.39057975258635e-06
17901,4.916046064162963e-24,8.919422297194956e-11
18901,1.8057103900345823e-24,1.308986716502333e-13
19901,2.881854041430105e-24,3.430701756861748e-10
20901,3.778638296003975e-24,1.2416797971666566e-10
21901,3.2219326467556415e-24,2.541858044274465e-07
22901,2.881852082977984e-24,2.0533816451703004e-11
23901,4.979055240477796e-24,8.046016248973259e-08
24901,1.781240623304356e-24,3.0407419058389265e-10
25901,2.0501612307170776e-24,1.1857299748681946e-07
26901,2.881852082619077e-24,2.2167228469106114e-09
27901,4.453360638355075e-24,1.8744141409851003e-09
28901,1.2149108011256e-20,0.00015929267764896174
29901,1.781161146132691e-24,5.500461569049846e-10
30901,2.88192966550356e-24,8.149489871454753e-13
31901,3.2272058210596252e-24,1.9132394934521977e-08
32901,1.8057104004741105e-24,9.989261229584781e-12
33901,1.2403657615158195e-23,5.082064031431763e-07
34901,1.964125199269807e-24,1.0396670371468425e-07
35901,2.3130542467135722e-23,4.5513999931615333e-07
36901,3.646037111449654e-21,4.8199487785971175e-06
37901,3.8979593280857436e-24,4.486299229947787e-08
38901,2.8818574669024327e-24,2.434680657349599e-09
