Height,Error (Validator),Error (Actor)
901,2.744365831290311e-24,4.80439385567277e-15
1901,2.744365831290311e-24,1.6377702785149137e-14
2901,5.9118385163568666e-24,1.268596127563405e-10
3901,4.490416700752848e-24,4.258974815470264e-11
4901,4.490416701558476e-24,0.00012621358141844572
5901,4.490416700752848e-24,3.113108548778976e-10
6901,7.649734531081e-24,1.0515590080711122e-08
7901,3.1651166147953098e-24,9.826947673032186e-14
8901,4.490416700752848e-24,1.1388612000643404e-16
9901,2.7833091639444752e-24,1.265795792441172e-15
10901,7.649734531081e-24,2.7821623840689247e-07
11901,5.029864352152858e-24,3.171226428927087e-06
12901,2.7833091639444752e-24,5.467081488287095e-16
13901,5.9118385163568666e-24,2.715018873658509e-14
14901,5.9118385163568666e-24,6.549301044264216e-12
15901,2.744365831290311e-24,7.304648878256065e-10
16901,2.744365831290316e-24,2.043589134246647e-07
17901,7.649734531081e-24,2.8015634550471813e-15
18901,2.5695937776563138e-24,2.8357449967703e-13
19901,3.1651166147953098e-24,4.177552665700713e-07
20901,4.490416700752848e-24,2.126679880257819e-11
21901,2.7833091639444752e-24,1.660953162786536e-10
22901,6.983335725029162e-24,1.3028300252729502e-10
23901,8.142838922551208e-24,1.4745200816740485e-09
24901,7.649734531081e-24,5.489029200136731e-14
25901,7.717301674768123e-24,1.043783575621999e-12
26901,5.029864352152858e-24,1.9206624741601278e-08
27901,5.9118385163568666e-24,3.2916775900775682e-09
28901,7.012204472522112e-24,1.4375228128986055e-11
29901,4.490416700752848e-24,3.937412605465928e-12
30901,2.744365831290311e-24,8.113856065552781e-08
31901,4.490416700752848e-24,3.3103610771190896e-09
32901,7.717301674768123e-24,8.925442198792478e-19
33901,7.012204472522112e-24,6.032600080954541e-11
34901,5.9118385163568666e-24,2.453547920431983e-11
35901,4.490416700754155e-24,9.85063493261816e-06
36901,7.649734538941836e-24,0.0006814356341133077
37901,2.5695937776563138e-24,2.286334599628676e-17
38901,3.025348974034271e-24,3.540241508561735e-11
