Height,Error (Validator),Error (Actor)
901,4.840983989650049e-09,0.0009021254483409213
1901,2.8837105034418373e-10,1.8754277359824316e-06
2901,9.008534681125185e-08,0.005154471035218773
3901,1.650114053522035e-08,0.0003120009343462488
4901,3.691251408553819e-09,0.00048494389071898077
5901,6.548480186665537e-09,0.0003275305121321842
6901,6.783429992075925e-08,0.0029699472631290183
7901,3.954841324032051e-10,3.3236506698002963e-06
8901,2.1428347671501495e-08,0.001318176364671638
9901,2.0216126236192376e-07,0.01568570167375251
10901,4.842422441851381e-09,0.000703553830170561
11901,8.990970787550985e-08,0.006011275209475839
12901,2.9649107617173655e-10,2.0203698413946944e-06
13901,1.974510268615934e-06,0.20802775723163694
14901,6.830675694053548e-08,0.016215855965903074
15901,2.0927164505384237e-07,0.028408678185283913
16901,6.773682778547503e-08,0.004391359342797843
17901,7.732397669209949e-10,3.761296557750226e-05
18901,1.8650592577373212e-09,0.00027039243123572963
19901,1.1927543487139933e-07,0.010390856591978762
20901,1.2118920618980151e-08,0.0003095046382108869
21901,1.595249915069981e-08,0.0005845954481750793
22901,8.160826163606896e-09,0.00025730304041763014
23901,1.5925129081450905e-07,0.0150864293407739
24901,7.397875647587121e-11,5.260768953153241e-08
25901,1.6328456281941382e-07,0.060738164070494045
26901,1.6501119608162934e-08,0.0008061526784794028
27901,5.674001901019414e-13,2.5102477180947428e-09
28901,1.3763145667162037e-11,1.5443896780106e-07
29901,2.850609176280951e-07,0.065329845208921
30901,3.564010876277052e-09,1.2773290274498263e-05
31901,6.065804335714093e-08,0.010156721508371807
32901,1.1366443035031917e-06,0.09898857963056751
33901,9.977095137957353e-10,7.783666443804156e-06
34901,4.850661260459218e-07,0.09173522638254317
35901,4.4327012693676866e-08,0.008484232569190004
36901,5.387783217514101e-09,0.00015383690624773728
37901,3.651210279947536e-07,0.04680920077930713
38901,4.848834809738825e-07,0.04215757197865892
